collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T01:15:00Z,2026-09-24T03:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T01:30:00Z,2026-09-24T03:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T01:45:00Z,2026-09-24T03:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T02:15:00Z,2026-09-24T04:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T02:30:00Z,2026-09-24T04:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T02:45:00Z,2026-09-24T04:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T03:00:00Z,2026-09-24T05:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T03:15:00Z,2026-09-24T05:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T03:30:00Z,2026-09-24T05:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T03:45:00Z,2026-09-24T05:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T04:00:00Z,2026-09-24T06:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T04:15:00Z,2026-09-24T06:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T04:30:00Z,2026-09-24T06:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T04:45:00Z,2026-09-24T06:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T05:00:00Z,2026-09-24T07:00:00+0200,0.236666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T05:15:00Z,2026-09-24T07:15:00+0200,3.406666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T05:30:00Z,2026-09-24T07:30:00+0200,14.055,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T05:45:00Z,2026-09-24T07:45:00+0200,30.206666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T06:00:00Z,2026-09-24T08:00:00+0200,49.323333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T06:15:00Z,2026-09-24T08:15:00+0200,70.425,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T06:30:00Z,2026-09-24T08:30:00+0200,93.238333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T06:45:00Z,2026-09-24T08:45:00+0200,116.653333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T07:00:00Z,2026-09-24T09:00:00+0200,140.101666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T07:15:00Z,2026-09-24T09:15:00+0200,163.609999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T07:30:00Z,2026-09-24T09:30:00+0200,187.415,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T07:45:00Z,2026-09-24T09:45:00+0200,211.838333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T08:00:00Z,2026-09-24T10:00:00+0200,236.583333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T08:15:00Z,2026-09-24T10:15:00+0200,261.003333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T08:30:00Z,2026-09-24T10:30:00+0200,285.436666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T08:45:00Z,2026-09-24T10:45:00+0200,312.71,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T09:00:00Z,2026-09-24T11:00:00+0200,340.94,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T09:15:00Z,2026-09-24T11:15:00+0200,366.32,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T09:30:00Z,2026-09-24T11:30:00+0200,386.498333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T09:45:00Z,2026-09-24T11:45:00+0200,406.071666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T10:00:00Z,2026-09-24T12:00:00+0200,424.011666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T10:15:00Z,2026-09-24T12:15:00+0200,439.048333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T10:30:00Z,2026-09-24T12:30:00+0200,448.99,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T10:45:00Z,2026-09-24T12:45:00+0200,455.095,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T11:00:00Z,2026-09-24T13:00:00+0200,458.783333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T11:15:00Z,2026-09-24T13:15:00+0200,461.039999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T11:30:00Z,2026-09-24T13:30:00+0200,464.421666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T11:45:00Z,2026-09-24T13:45:00+0200,473.411666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T12:00:00Z,2026-09-24T14:00:00+0200,483.433333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T12:15:00Z,2026-09-24T14:15:00+0200,487.481666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T12:30:00Z,2026-09-24T14:30:00+0200,481.42,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T12:45:00Z,2026-09-24T14:45:00+0200,470.325,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T13:00:00Z,2026-09-24T15:00:00+0200,455.923333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T13:15:00Z,2026-09-24T15:15:00+0200,437.656666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T13:30:00Z,2026-09-24T15:30:00+0200,415.378333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T13:45:00Z,2026-09-24T15:45:00+0200,390.245,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T14:00:00Z,2026-09-24T16:00:00+0200,362.291666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T14:15:00Z,2026-09-24T16:15:00+0200,331.348333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T14:30:00Z,2026-09-24T16:30:00+0200,295.876666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T14:45:00Z,2026-09-24T16:45:00+0200,255.788333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T15:00:00Z,2026-09-24T17:00:00+0200,213.655,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T15:15:00Z,2026-09-24T17:15:00+0200,172.311666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T15:30:00Z,2026-09-24T17:30:00+0200,132.976666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T15:45:00Z,2026-09-24T17:45:00+0200,95.766666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T16:00:00Z,2026-09-24T18:00:00+0200,62.22,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T16:15:00Z,2026-09-24T18:15:00+0200,33.613333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T16:30:00Z,2026-09-24T18:30:00+0200,11.803333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T16:45:00Z,2026-09-24T18:45:00+0200,1.361666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T17:00:00Z,2026-09-24T19:00:00+0200,0.015,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T17:15:00Z,2026-09-24T19:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T17:30:00Z,2026-09-24T19:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T17:45:00Z,2026-09-24T19:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T18:15:00Z,2026-09-24T20:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T18:30:00Z,2026-09-24T20:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T18:45:00Z,2026-09-24T20:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T19:15:00Z,2026-09-24T21:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T19:30:00Z,2026-09-24T21:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T19:45:00Z,2026-09-24T21:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T20:15:00Z,2026-09-24T22:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T20:30:00Z,2026-09-24T22:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T20:45:00Z,2026-09-24T22:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T21:15:00Z,2026-09-24T23:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T21:30:00Z,2026-09-24T23:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T21:45:00Z,2026-09-24T23:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T22:00:00Z,2026-09-25T00:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T22:15:00Z,2026-09-25T00:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T22:30:00Z,2026-09-25T00:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T22:45:00Z,2026-09-25T00:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T23:00:00Z,2026-09-25T01:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T23:15:00Z,2026-09-25T01:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T23:30:00Z,2026-09-25T01:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T23:45:00Z,2026-09-25T01:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
