collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T00:00:00Z,2026-09-25T02:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T00:15:00Z,2026-09-25T02:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T00:30:00Z,2026-09-25T02:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T00:45:00Z,2026-09-25T02:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T01:00:00Z,2026-09-25T03:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T01:15:00Z,2026-09-25T03:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T01:30:00Z,2026-09-25T03:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T01:45:00Z,2026-09-25T03:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T02:15:00Z,2026-09-25T04:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T02:30:00Z,2026-09-25T04:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T02:45:00Z,2026-09-25T04:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T03:15:00Z,2026-09-25T05:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T03:30:00Z,2026-09-25T05:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T03:45:00Z,2026-09-25T05:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T04:15:00Z,2026-09-25T06:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T04:30:00Z,2026-09-25T06:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T04:45:00Z,2026-09-25T06:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,0.22,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T05:15:00Z,2026-09-25T07:15:00+0200,4.453333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T05:30:00Z,2026-09-25T07:30:00+0200,21.11,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T05:45:00Z,2026-09-25T07:45:00+0200,45.23,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,77.1,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T06:15:00Z,2026-09-25T08:15:00+0200,111.064999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T06:30:00Z,2026-09-25T08:30:00+0200,148.905,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T06:45:00Z,2026-09-25T08:45:00+0200,189.393333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,231.268333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T07:15:00Z,2026-09-25T09:15:00+0200,273.553333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T07:30:00Z,2026-09-25T09:30:00+0200,315.968333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T07:45:00Z,2026-09-25T09:45:00+0200,361.02,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,407.638333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T08:15:00Z,2026-09-25T10:15:00+0200,452.383333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T08:30:00Z,2026-09-25T10:30:00+0200,492.228333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T08:45:00Z,2026-09-25T10:45:00+0200,529.048333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,562.408333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T09:15:00Z,2026-09-25T11:15:00+0200,590.818333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T09:30:00Z,2026-09-25T11:30:00+0200,613.06,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T09:45:00Z,2026-09-25T11:45:00+0200,630.613333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,644.531666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T10:15:00Z,2026-09-25T12:15:00+0200,655.366666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T10:30:00Z,2026-09-25T12:30:00+0200,663.858333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T10:45:00Z,2026-09-25T12:45:00+0200,670.59,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,674.565,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T11:15:00Z,2026-09-25T13:15:00+0200,674.37,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T11:30:00Z,2026-09-25T13:30:00+0200,668.473333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T11:45:00Z,2026-09-25T13:45:00+0200,656.251666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,639.758333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T12:15:00Z,2026-09-25T14:15:00+0200,621.488333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T12:30:00Z,2026-09-25T14:30:00+0200,603.061666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T12:45:00Z,2026-09-25T14:45:00+0200,583.285,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,561.153333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T13:15:00Z,2026-09-25T15:15:00+0200,535.77,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T13:30:00Z,2026-09-25T15:30:00+0200,506.923333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T13:45:00Z,2026-09-25T15:45:00+0200,476.09,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T14:00:00Z,2026-09-25T16:00:00+0200,442.073333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T14:15:00Z,2026-09-25T16:15:00+0200,403.403333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T14:30:00Z,2026-09-25T16:30:00+0200,359.663333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T14:45:00Z,2026-09-25T16:45:00+0200,312.283333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T15:00:00Z,2026-09-25T17:00:00+0200,262.903333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T15:15:00Z,2026-09-25T17:15:00+0200,212.858333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T15:30:00Z,2026-09-25T17:30:00+0200,163.618333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T15:45:00Z,2026-09-25T17:45:00+0200,117.55,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T16:00:00Z,2026-09-25T18:00:00+0200,76.001666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T16:15:00Z,2026-09-25T18:15:00+0200,40.43,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T16:30:00Z,2026-09-25T18:30:00+0200,13.528333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T16:45:00Z,2026-09-25T18:45:00+0200,1.093333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T17:00:00Z,2026-09-25T19:00:00+0200,0.005,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T17:15:00Z,2026-09-25T19:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T17:30:00Z,2026-09-25T19:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T17:45:00Z,2026-09-25T19:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T18:00:00Z,2026-09-25T20:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T18:15:00Z,2026-09-25T20:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T18:30:00Z,2026-09-25T20:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T18:45:00Z,2026-09-25T20:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T19:00:00Z,2026-09-25T21:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T19:15:00Z,2026-09-25T21:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T19:30:00Z,2026-09-25T21:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T19:45:00Z,2026-09-25T21:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T20:00:00Z,2026-09-25T22:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T20:15:00Z,2026-09-25T22:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T20:30:00Z,2026-09-25T22:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T20:45:00Z,2026-09-25T22:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T21:00:00Z,2026-09-25T23:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T21:15:00Z,2026-09-25T23:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T21:30:00Z,2026-09-25T23:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T21:45:00Z,2026-09-25T23:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T22:00:00Z,2026-09-26T00:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T22:15:00Z,2026-09-26T00:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T22:30:00Z,2026-09-26T00:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
