collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T22:45:00Z,2026-09-26T00:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T23:00:00Z,2026-09-26T01:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T23:15:00Z,2026-09-26T01:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T23:30:00Z,2026-09-26T01:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T23:45:00Z,2026-09-26T01:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T00:00:00Z,2026-09-26T02:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T00:15:00Z,2026-09-26T02:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T00:30:00Z,2026-09-26T02:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T00:45:00Z,2026-09-26T02:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T01:00:00Z,2026-09-26T03:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T01:15:00Z,2026-09-26T03:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T01:30:00Z,2026-09-26T03:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T01:45:00Z,2026-09-26T03:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T02:00:00Z,2026-09-26T04:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T02:15:00Z,2026-09-26T04:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T02:30:00Z,2026-09-26T04:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T02:45:00Z,2026-09-26T04:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T03:00:00Z,2026-09-26T05:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T03:15:00Z,2026-09-26T05:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T03:30:00Z,2026-09-26T05:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T03:45:00Z,2026-09-26T05:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T04:00:00Z,2026-09-26T06:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T04:15:00Z,2026-09-26T06:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T04:30:00Z,2026-09-26T06:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T04:45:00Z,2026-09-26T06:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T05:00:00Z,2026-09-26T07:00:00+0200,0.121666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T05:15:00Z,2026-09-26T07:15:00+0200,3.176666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T05:30:00Z,2026-09-26T07:30:00+0200,16.381666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T05:45:00Z,2026-09-26T07:45:00+0200,35.725,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T06:00:00Z,2026-09-26T08:00:00+0200,56.34,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T06:15:00Z,2026-09-26T08:15:00+0200,77.436666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T06:30:00Z,2026-09-26T08:30:00+0200,100.483333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T06:45:00Z,2026-09-26T08:45:00+0200,123.206666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T07:00:00Z,2026-09-26T09:00:00+0200,144.743333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T07:15:00Z,2026-09-26T09:15:00+0200,166.579999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T07:30:00Z,2026-09-26T09:30:00+0200,190.965,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T07:45:00Z,2026-09-26T09:45:00+0200,219.091666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T08:15:00Z,2026-09-26T10:15:00+0200,282.508333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T08:30:00Z,2026-09-26T10:30:00+0200,315.871666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T08:45:00Z,2026-09-26T10:45:00+0200,356.023333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T09:00:00Z,2026-09-26T11:00:00+0200,400.571666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T09:15:00Z,2026-09-26T11:15:00+0200,443.289999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T09:30:00Z,2026-09-26T11:30:00+0200,480.686666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T09:45:00Z,2026-09-26T11:45:00+0200,521.29,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T10:00:00Z,2026-09-26T12:00:00+0200,562.66,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T10:15:00Z,2026-09-26T12:15:00+0200,597.291666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T10:30:00Z,2026-09-26T12:30:00+0200,622.775,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T10:45:00Z,2026-09-26T12:45:00+0200,652.563333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T11:00:00Z,2026-09-26T13:00:00+0200,681.574999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T11:15:00Z,2026-09-26T13:15:00+0200,700.448333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T11:30:00Z,2026-09-26T13:30:00+0200,702.205,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T11:45:00Z,2026-09-26T13:45:00+0200,696.008333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T12:00:00Z,2026-09-26T14:00:00+0200,684.926666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T12:15:00Z,2026-09-26T14:15:00+0200,669.938333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T12:30:00Z,2026-09-26T14:30:00+0200,651.854999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T12:45:00Z,2026-09-26T14:45:00+0200,631.431666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T13:00:00Z,2026-09-26T15:00:00+0200,607.871666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T13:15:00Z,2026-09-26T15:15:00+0200,579.663333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T13:30:00Z,2026-09-26T15:30:00+0200,545.945,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T13:45:00Z,2026-09-26T15:45:00+0200,508.015,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T14:00:00Z,2026-09-26T16:00:00+0200,466.268333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T14:15:00Z,2026-09-26T16:15:00+0200,420.838333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T14:30:00Z,2026-09-26T16:30:00+0200,372.228333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T14:45:00Z,2026-09-26T16:45:00+0200,321.345,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T15:00:00Z,2026-09-26T17:00:00+0200,268.973333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T15:15:00Z,2026-09-26T17:15:00+0200,215.998333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T15:30:00Z,2026-09-26T17:30:00+0200,163.853333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T15:45:00Z,2026-09-26T17:45:00+0200,115.29,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T16:00:00Z,2026-09-26T18:00:00+0200,72.171666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T16:15:00Z,2026-09-26T18:15:00+0200,36.23,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T16:30:00Z,2026-09-26T18:30:00+0200,10.549999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T16:45:00Z,2026-09-26T18:45:00+0200,0.66,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T17:00:00Z,2026-09-26T19:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T17:15:00Z,2026-09-26T19:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T17:30:00Z,2026-09-26T19:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T17:45:00Z,2026-09-26T19:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T18:00:00Z,2026-09-26T20:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T18:15:00Z,2026-09-26T20:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T18:30:00Z,2026-09-26T20:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T18:45:00Z,2026-09-26T20:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T19:00:00Z,2026-09-26T21:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T19:15:00Z,2026-09-26T21:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T19:30:00Z,2026-09-26T21:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T19:45:00Z,2026-09-26T21:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T20:00:00Z,2026-09-26T22:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T20:15:00Z,2026-09-26T22:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T20:30:00Z,2026-09-26T22:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T20:45:00Z,2026-09-26T22:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T21:00:00Z,2026-09-26T23:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T21:15:00Z,2026-09-26T23:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T21:30:00Z,2026-09-26T23:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T21:45:00Z,2026-09-26T23:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:04:03Z
