collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,4.68,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,4.68,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,6.31,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,6.31,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,0.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,0.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,11.81,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,11.81,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,4.78,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,4.78,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,31.82,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,31.82,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,16.28,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,16.28,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,18.51,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,18.51,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,17.89,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,17.89,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,97.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,97.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,151.7,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,151.7,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,97.67,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,97.67,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,163.05,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,163.05,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,385.65,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,385.65,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,760.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,760.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,668.9,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,668.9,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,387.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,387.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,274.13,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,274.13,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,214.33,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,214.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,150.2,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,150.2,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,159.14,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,159.14,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,229.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,229.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,232.72,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,232.72,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,-2.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,-2.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,137.84,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,137.84,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,23.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,23.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,53.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,53.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,133.33,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,133.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,118.05,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,118.05,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,173.84,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,173.84,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,155.08,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,155.08,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,107.54,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,107.54,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,100.67,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,100.67,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,14.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,14.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,-0.33,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,-0.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,20.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,20.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,18.8,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,18.8,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,17.81,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,17.81,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,-2.59,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,-2.59,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,140.34,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,140.34,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,71.66,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,71.66,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,-5.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,-5.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,66.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,66.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,60.58,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,60.58,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,-8.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,-8.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,-6.6,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
