collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,-6.6,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,1.34,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,1.34,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,0.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,0.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,7.32,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,7.32,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,5.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,5.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,0.01,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,0.01,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,3.98,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,3.98,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,139.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,139.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,-6.33,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,-6.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,112.01,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,112.01,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,143.39,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,143.39,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,0.01,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,0.01,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,92.89,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,92.89,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,9.87,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,9.87,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,124.45,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,124.45,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,196.03,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,196.03,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,215.44,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,215.44,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,203.34,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,203.34,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,238.29,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,238.29,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,145.37,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,145.37,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,301.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,301.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,355.83,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,355.83,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,403.94,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,403.94,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,158.51,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,158.51,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,138.87,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,138.87,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,157.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,157.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,159.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,159.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,367.55,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,367.55,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,300.18,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,300.18,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,271.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,271.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,267.98,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,267.98,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,241.44,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,241.44,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,238.03,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,238.03,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,256.62,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,256.62,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,226.42,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,226.42,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,222.85,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,222.85,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,236.19,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,236.19,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,218.11,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,218.11,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,210.47,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,210.47,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,197.41,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,197.41,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,170.88,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,170.88,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,182.85,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,182.85,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,157.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,157.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,69.15,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,69.15,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,93.72,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,93.72,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,121.28,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,121.28,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,43.65,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,43.65,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,175.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,175.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
