collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,93.3,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,93.3,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,193.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,193.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,197.97,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,197.97,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,198.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,198.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,194.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,194.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,193.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,193.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,95.38,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,95.38,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,78.67,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,78.67,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,91.23,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,91.23,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,188.59,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,188.59,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,184.49,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,184.49,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,175.47,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,175.47,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,184.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,184.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,184.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,184.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,184.49,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,184.49,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,185.19,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,185.19,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,186.36,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,186.36,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,190.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,190.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,190.14,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,190.14,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,192.74,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,192.74,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,196.79,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,196.79,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,193.06,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,193.06,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,199.87,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,199.87,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,196.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,196.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,135.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,135.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,186.79,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,186.79,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,200.75,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,200.75,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,188.61,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,188.61,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,97.07,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,97.07,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,92.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,92.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,181.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,181.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,147.68,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,147.68,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,133.38,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,133.38,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,110.37,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,110.37,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,122.62,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,122.62,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,105.6,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,105.6,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,84.79,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,84.79,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,46.95,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,46.95,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,21.15,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,21.15,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,25.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,25.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,25.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,25.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,26.42,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,26.42,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,32.04,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,32.04,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,29.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,29.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,-6.08,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,-6.08,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,-2.01,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,-2.01,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,-6.08,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,-6.08,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,0.07,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
