collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,0.07,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,17.36,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,17.36,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,48.27,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,48.27,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,101.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,101.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,20.08,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,20.08,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,20.07,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,20.07,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,62.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,62.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,25.07,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,25.07,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,32.94,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,32.94,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,35.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,35.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,24.82,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,24.82,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,-2.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,-2.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,46.18,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,46.18,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,25.82,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,25.82,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,29.72,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,29.72,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,30.96,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,30.96,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,61.05,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,61.05,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,24.89,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,24.89,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,89.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,89.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,181.59,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,181.59,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,110.21,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,110.21,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,195.28,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,195.28,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,194.37,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,194.37,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,204.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,204.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,205.58,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,205.58,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,211.35,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,211.35,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,401.37,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,401.37,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,544.87,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,544.87,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,217.79,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,217.79,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,207.68,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,207.68,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,210.74,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,210.74,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,204.94,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,204.94,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,73.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,73.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,803.28,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,803.28,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,802.8,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,802.8,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,4361.21,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,4361.21,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,802.8,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,802.8,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,877.1,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,877.1,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,569.13,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,569.13,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,181.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,181.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,177.43,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,177.43,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,166.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,166.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,180.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,180.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,173.29,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,173.29,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,166.01,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,166.01,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,156.71,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,156.71,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,165.97,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
