collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,125.29,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,116.47,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,116.47,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,102.88,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,102.88,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,110.28,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,110.28,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,110.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,110.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,167.01,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,167.01,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,677.5,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,677.5,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,169.15,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,169.15,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,169.17,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,169.17,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,168.75,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,168.75,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,167.16,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,167.16,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,91.36,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,91.36,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,90.24,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,90.24,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,121.05,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,121.05,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,184.21,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,184.21,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,187.89,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,187.89,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,203.18,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,203.18,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,178.35,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,178.35,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,155.37,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,155.37,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,225.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,225.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,145.02,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,145.02,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,157.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,157.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,230.28,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,230.28,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,240.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,240.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,241.83,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,241.83,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,164.95,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,164.95,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,166.96,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,166.96,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,227.74,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,227.74,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,246.63,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,246.63,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,237.47,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,237.47,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,222.85,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,222.85,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,134.24,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,134.24,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,127.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,127.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,156.24,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,156.24,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,85.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,85.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,156.17,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,156.17,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,172.7,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,172.7,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,189.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,189.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,224.22,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,224.22,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,151.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,151.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,149.3,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,149.3,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,141.94,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,141.94,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,407.15,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,407.15,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,183.08,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,183.08,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,211.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,211.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,187.06,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,187.06,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,105.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,105.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,97.83,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,97.83,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-16T23:54:21Z
2026-09-16T23:50:49Z,2026-09-17T01:50:49+0200,1c76d05d-9f93-485e-80bc-75a38f7c715b,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,220.84,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-16T23:54:21Z
