collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,127.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,127.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,156.24,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,156.24,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,85.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,85.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,156.17,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,156.17,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,172.7,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,172.7,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,189.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,189.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,224.22,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,224.22,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,151.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,151.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,149.3,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,149.3,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,141.94,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,141.94,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,407.15,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,407.15,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,183.08,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,183.08,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,211.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,211.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,187.06,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,187.06,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,105.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,105.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,97.83,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,97.83,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,220.84,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,220.84,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,97.91,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,97.91,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,128.65,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,128.65,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,138.7,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,138.7,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,21.15,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,21.15,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,53.5,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,53.5,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,-7.77,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,-7.77,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,-5.89,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,-5.89,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,33.44,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,33.44,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,117.18,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,117.18,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,16.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,16.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,132.01,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,132.01,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,131.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,131.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,97.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,97.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,165.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,165.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,120.4,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,120.4,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,182.68,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,182.68,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,202.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,202.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,206.72,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,206.72,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,216.64,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,216.64,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,165.55,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,165.55,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,220.11,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,220.11,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,669.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,669.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,401.33,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,401.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,237.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,237.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,246.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,246.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,261.63,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,261.63,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,144.02,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,144.02,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,173.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,173.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,155.91,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,155.91,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,238.31,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,238.31,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,233.05,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
