collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,50.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,50.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,86.49,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,86.49,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,74.87,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,74.87,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,69.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,69.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,20.64,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,20.64,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,16.15,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,16.15,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,-1.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,-1.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,-1.23,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,-1.23,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,-4.35,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,-4.35,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,-2.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,-2.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,-3.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,-3.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,-5.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,-5.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,9.62,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,9.62,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,735.78,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,735.78,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,509.86,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,509.86,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,162.06,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,162.06,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,159.09,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,159.09,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,9.28,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,9.28,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,-19.27,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,-19.27,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,-11.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,-11.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,-2.07,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,-2.07,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,0.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,0.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,-8.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,-8.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,-27.81,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,-27.81,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,-5.32,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,-5.32,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,-31.57,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,-31.57,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,-20.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,-20.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,23.24,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,23.24,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,24.32,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,24.32,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,13.75,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,13.75,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,11.34,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,11.34,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,-13.4,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,-13.4,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,118.29,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,118.29,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,101.42,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,101.42,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,38.32,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,38.32,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,19.71,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,19.71,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,2.07,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,2.07,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,15.58,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,15.58,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,11.96,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,11.96,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,178.11,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,178.11,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,173.93,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,173.93,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,24.56,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,24.56,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,198.96,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,198.96,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,196.86,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,196.86,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,28.61,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,28.61,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,48.9,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,48.9,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,71.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,71.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,46.02,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
