collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,192.8,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,192.8,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,401.33,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,401.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,54.43,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,54.43,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,178.96,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,178.96,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,149.78,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,149.78,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,115.04,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,115.04,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,130.33,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,130.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,109.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,109.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,44.28,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,44.28,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,55.05,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,55.05,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,2.51,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,2.51,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,19.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,19.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,6.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,3.32,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,3.32,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,8.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,8.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,5.9,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,5.9,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,4.91,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,4.91,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,2.5,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,2.5,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,4.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,4.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,4.93,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,4.93,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,4.93,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,4.93,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,4.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,4.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,4.95,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,4.95,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,4.94,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,4.94,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,4.93,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,4.93,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,4.94,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,4.94,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,-6.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,-6.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,4.91,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,4.91,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,83.85,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,83.85,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,28.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,28.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,46.97,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,46.97,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,10.84,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,10.84,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,-1.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,-1.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,16.05,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,16.05,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,3.63,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,3.63,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,66.87,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,66.87,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,128.97,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,128.97,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,140.24,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,140.24,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,66.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,66.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,151.14,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,151.14,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,468.99,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,468.99,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,294.36,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,294.36,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,260.87,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,260.87,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,14.34,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,14.34,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,1.46,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,1.46,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,190.7,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,190.7,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,168.22,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,168.22,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,18.72,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
