collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,27400.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,27392.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,27776.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,28352.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,28880.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,29008.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,29048.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,28728.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,28464.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,28072.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,27336.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,26860.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,26436.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,25892.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,25360.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,25152.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,24668.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,24156.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,23724.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,23432.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,22988.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,22720.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,22384.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,22088.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,21876.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,21420.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,21372.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,21184.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,20984.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,20888.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,20776.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,20624.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,20488.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,20532.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,20384.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,20336.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,20276.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,20188.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,20192.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,20152.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,20020.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,20088.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,20388.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,20504.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,20644.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,20744.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,21032.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,21288.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,21340.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,21404.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,21380.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,21468.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,21792.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,21928.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,22176.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,22572.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,22744.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,22800.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,22848.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,22740.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,23040.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,23080.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,23116.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,23104.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,23076.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,22920.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,23044.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,22944.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,23020.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,23148.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,23144.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,23340.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,23764.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,23820.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,23932.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,23840.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,23592.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,23048.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,22932.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,22684.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,22496.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,22528.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,22792.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,22784.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,22788.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,23252.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,23696.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,24224.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,24440.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,24788.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,25560.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,25740.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,26012.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,26256.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,26464.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
