collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T17:15:00Z,2026-09-21T19:15:00+0200,32556.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T17:30:00Z,2026-09-21T19:30:00+0200,32780.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T17:45:00Z,2026-09-21T19:45:00+0200,32756.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,33128.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T18:15:00Z,2026-09-21T20:15:00+0200,33664.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T18:30:00Z,2026-09-21T20:30:00+0200,34052.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T18:45:00Z,2026-09-21T20:45:00+0200,34300.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,33960.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T19:15:00Z,2026-09-21T21:15:00+0200,33424.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T19:30:00Z,2026-09-21T21:30:00+0200,32544.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T19:45:00Z,2026-09-21T21:45:00+0200,31828.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,30748.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T20:15:00Z,2026-09-21T22:15:00+0200,30032.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T20:30:00Z,2026-09-21T22:30:00+0200,29412.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T20:45:00Z,2026-09-21T22:45:00+0200,28800.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,27924.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T21:15:00Z,2026-09-21T23:15:00+0200,27388.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T21:30:00Z,2026-09-21T23:30:00+0200,26748.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,26188.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,25964.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,25636.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,25224.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,24888.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,24512.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,24200.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T23:30:00Z,2026-09-22T01:30:00+0200,24212.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-21T23:45:00Z,2026-09-22T01:45:00+0200,23844.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,23500.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T00:15:00Z,2026-09-22T02:15:00+0200,23332.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T00:30:00Z,2026-09-22T02:30:00+0200,23240.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T00:45:00Z,2026-09-22T02:45:00+0200,23056.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,22996.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T01:15:00Z,2026-09-22T03:15:00+0200,22880.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T01:30:00Z,2026-09-22T03:30:00+0200,22816.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,22836.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,22756.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,22760.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,22852.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,22932.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,23072.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,23256.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,23532.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,23884.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,24772.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,25272.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,25976.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,26880.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,28048.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,28916.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,29496.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,29724.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,29876.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,30324.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,30372.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,30356.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,30240.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,30352.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,30520.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,30348.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,29976.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,29580.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,29020.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,29772.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,29568.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,29572.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,29628.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,29524.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,29536.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,29692.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,29992.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,30228.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,30212.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,30352.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,30444.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,30284.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,30216.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,30344.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,30356.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,30296.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,30096.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,29912.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,29972.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,29960.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,30232.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,30192.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,30412.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,30728.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,31068.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,31364.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,31808.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,31880.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,32000.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,32236.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,32420.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,32648.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,32868.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
