collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,32768.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,33000.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,33236.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,33656.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,34140.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,34512.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,34612.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,34304.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,33884.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,33180.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,32300.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,31180.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,30512.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,29812.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,29068.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,28248.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,27592.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,27036.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,26384.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,26388.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,26044.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,25828.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,25412.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,24972.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,24712.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,24460.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,24176.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,23976.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,23912.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,23724.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,23532.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,23572.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,23400.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,23212.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,23224.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,23180.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,23040.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,23136.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,23088.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,23280.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,23556.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,23728.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,24004.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,24904.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,25660.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,26260.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,27236.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,28544.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,29332.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,29884.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,30284.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,30228.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,30588.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,30648.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,30488.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,30524.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,30748.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,30556.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,30596.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,30772.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,30688.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,30432.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,30488.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,30436.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,30264.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,30356.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,30232.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,30252.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,30276.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,30216.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,30096.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,30300.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,30528.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,30580.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,30436.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,30364.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,30532.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,30276.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,30152.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,29952.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,30116.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,30156.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,30176.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,30428.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,30484.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,30680.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,31024.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,31396.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,31812.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,32212.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,32156.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,32260.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,32544.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,32796.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,32956.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,32824.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
