collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T17:15:00Z,2026-09-24T19:15:00+0200,33448.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T17:30:00Z,2026-09-24T19:30:00+0200,33696.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T17:45:00Z,2026-09-24T19:45:00+0200,33776.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,33956.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T18:15:00Z,2026-09-24T20:15:00+0200,34664.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T18:30:00Z,2026-09-24T20:30:00+0200,34944.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T18:45:00Z,2026-09-24T20:45:00+0200,34996.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,34596.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T19:15:00Z,2026-09-24T21:15:00+0200,34308.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T19:30:00Z,2026-09-24T21:30:00+0200,33736.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T19:45:00Z,2026-09-24T21:45:00+0200,33048.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,32156.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T20:15:00Z,2026-09-24T22:15:00+0200,31588.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T20:30:00Z,2026-09-24T22:30:00+0200,30800.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T20:45:00Z,2026-09-24T22:45:00+0200,30256.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,29544.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T21:15:00Z,2026-09-24T23:15:00+0200,28936.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T21:30:00Z,2026-09-24T23:30:00+0200,28244.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T21:45:00Z,2026-09-24T23:45:00+0200,27624.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T22:00:00Z,2026-09-25T00:00:00+0200,27348.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T22:15:00Z,2026-09-25T00:15:00+0200,27120.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T22:30:00Z,2026-09-25T00:30:00+0200,26480.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T22:45:00Z,2026-09-25T00:45:00+0200,25924.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T23:00:00Z,2026-09-25T01:00:00+0200,25584.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T23:15:00Z,2026-09-25T01:15:00+0200,25272.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T23:30:00Z,2026-09-25T01:30:00+0200,25112.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-24T23:45:00Z,2026-09-25T01:45:00+0200,24780.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T00:00:00Z,2026-09-25T02:00:00+0200,24624.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T00:15:00Z,2026-09-25T02:15:00+0200,24608.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T00:30:00Z,2026-09-25T02:30:00+0200,24268.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T00:45:00Z,2026-09-25T02:45:00+0200,24080.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T01:00:00Z,2026-09-25T03:00:00+0200,24108.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T01:15:00Z,2026-09-25T03:15:00+0200,23984.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T01:30:00Z,2026-09-25T03:30:00+0200,23760.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T01:45:00Z,2026-09-25T03:45:00+0200,23756.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,23792.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T02:15:00Z,2026-09-25T04:15:00+0200,23576.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T02:30:00Z,2026-09-25T04:30:00+0200,23752.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T02:45:00Z,2026-09-25T04:45:00+0200,23848.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,23748.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T03:15:00Z,2026-09-25T05:15:00+0200,23956.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T03:30:00Z,2026-09-25T05:30:00+0200,24092.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T03:45:00Z,2026-09-25T05:45:00+0200,24364.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,25284.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T04:15:00Z,2026-09-25T06:15:00+0200,25980.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T04:30:00Z,2026-09-25T06:30:00+0200,26616.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T04:45:00Z,2026-09-25T06:45:00+0200,27392.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,28600.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T05:15:00Z,2026-09-25T07:15:00+0200,29468.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T05:30:00Z,2026-09-25T07:30:00+0200,29984.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T05:45:00Z,2026-09-25T07:45:00+0200,30392.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,30600.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T06:15:00Z,2026-09-25T08:15:00+0200,30632.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T06:30:00Z,2026-09-25T08:30:00+0200,30708.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T06:45:00Z,2026-09-25T08:45:00+0200,30728.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,30844.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T07:15:00Z,2026-09-25T09:15:00+0200,31080.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T07:30:00Z,2026-09-25T09:30:00+0200,31444.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T07:45:00Z,2026-09-25T09:45:00+0200,31548.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,31564.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T08:15:00Z,2026-09-25T10:15:00+0200,31204.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T08:30:00Z,2026-09-25T10:30:00+0200,30824.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T08:45:00Z,2026-09-25T10:45:00+0200,30848.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,30720.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T09:15:00Z,2026-09-25T11:15:00+0200,30460.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T09:30:00Z,2026-09-25T11:30:00+0200,30500.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T09:45:00Z,2026-09-25T11:45:00+0200,30456.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,30716.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T10:15:00Z,2026-09-25T12:15:00+0200,30772.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T10:30:00Z,2026-09-25T12:30:00+0200,30716.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T10:45:00Z,2026-09-25T12:45:00+0200,30940.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,31124.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T11:15:00Z,2026-09-25T13:15:00+0200,31308.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T11:30:00Z,2026-09-25T13:30:00+0200,31164.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T11:45:00Z,2026-09-25T13:45:00+0200,31040.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,30936.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T12:15:00Z,2026-09-25T14:15:00+0200,30856.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T12:30:00Z,2026-09-25T14:30:00+0200,31004.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T12:45:00Z,2026-09-25T14:45:00+0200,30672.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,30692.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T13:15:00Z,2026-09-25T15:15:00+0200,30608.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T13:30:00Z,2026-09-25T15:30:00+0200,30576.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T13:45:00Z,2026-09-25T15:45:00+0200,30540.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T14:00:00Z,2026-09-25T16:00:00+0200,30496.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T14:15:00Z,2026-09-25T16:15:00+0200,30752.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T14:30:00Z,2026-09-25T16:30:00+0200,31056.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T14:45:00Z,2026-09-25T16:45:00+0200,31232.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T15:00:00Z,2026-09-25T17:00:00+0200,31708.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T15:15:00Z,2026-09-25T17:15:00+0200,31972.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T15:30:00Z,2026-09-25T17:30:00+0200,32280.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T15:45:00Z,2026-09-25T17:45:00+0200,32652.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T16:00:00Z,2026-09-25T18:00:00+0200,32904.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T16:15:00Z,2026-09-25T18:15:00+0200,32912.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T16:30:00Z,2026-09-25T18:30:00+0200,33036.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T16:45:00Z,2026-09-25T18:45:00+0200,33256.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
2026-09-25T17:42:53Z,2026-09-25T19:42:53+0200,6425b165-54b3-4b35-a9e9-0909cc9931f6,2026-09-25T17:00:00Z,2026-09-25T19:00:00+0200,33128.0,MW,ES,ES,actual_load,Actual Load,2026-09-25T17:42:54Z
