collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,4920.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,5024.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,4900.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,4708.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,4464.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,4448.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,4536.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,4568.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,4524.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,4608.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,4692.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,4700.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,4688.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,4760.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,4736.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,4728.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,4756.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,4788.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,4660.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,4388.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,4244.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,4152.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,4060.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,3952.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,3984.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,3984.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,3876.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,3824.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,3732.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,3616.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,3608.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,3656.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,3576.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,3512.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,3456.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,3456.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,3512.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,3500.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,3600.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,3592.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,3620.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,3680.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,3712.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,3668.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,3572.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,3444.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,3260.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,3152.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,2956.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,2756.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,2576.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,2320.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,2124.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,1980.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,1836.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,1756.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,1644.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,1580.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,1552.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,1540.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,1456.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,1476.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,1444.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,1404.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,1444.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,1516.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,1624.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,1684.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,1796.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T11:15:00Z,2026-08-04T13:15:00+0200,1784.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,1876.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,1976.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,1972.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,2040.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,2396.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,2564.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,2304.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,2324.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,2432.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,2540.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,2580.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,2632.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,2672.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,2816.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,2816.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,2940.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,2864.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,2908.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,2960.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,3096.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,3056.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,3300.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,3328.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,3784.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,3984.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
