collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T11:30:00Z,2026-08-28T13:30:00+0200,4048.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T11:45:00Z,2026-08-28T13:45:00+0200,4068.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T12:00:00Z,2026-08-28T14:00:00+0200,3944.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T12:15:00Z,2026-08-28T14:15:00+0200,3844.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T12:30:00Z,2026-08-28T14:30:00+0200,3864.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T12:45:00Z,2026-08-28T14:45:00+0200,3652.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T13:00:00Z,2026-08-28T15:00:00+0200,3552.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T13:15:00Z,2026-08-28T15:15:00+0200,3464.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T13:30:00Z,2026-08-28T15:30:00+0200,3472.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T13:45:00Z,2026-08-28T15:45:00+0200,3500.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T14:00:00Z,2026-08-28T16:00:00+0200,3532.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T14:15:00Z,2026-08-28T16:15:00+0200,3500.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T14:30:00Z,2026-08-28T16:30:00+0200,3480.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T14:45:00Z,2026-08-28T16:45:00+0200,3368.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T15:00:00Z,2026-08-28T17:00:00+0200,3452.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T15:15:00Z,2026-08-28T17:15:00+0200,3392.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T15:30:00Z,2026-08-28T17:30:00+0200,3400.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T15:45:00Z,2026-08-28T17:45:00+0200,3372.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T16:00:00Z,2026-08-28T18:00:00+0200,3348.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T16:15:00Z,2026-08-28T18:15:00+0200,3444.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T16:30:00Z,2026-08-28T18:30:00+0200,3580.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T16:45:00Z,2026-08-28T18:45:00+0200,3812.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T17:00:00Z,2026-08-28T19:00:00+0200,4352.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T17:15:00Z,2026-08-28T19:15:00+0200,4640.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T17:30:00Z,2026-08-28T19:30:00+0200,4680.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T17:45:00Z,2026-08-28T19:45:00+0200,4576.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T18:00:00Z,2026-08-28T20:00:00+0200,4588.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T18:15:00Z,2026-08-28T20:15:00+0200,4480.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T18:30:00Z,2026-08-28T20:30:00+0200,4436.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T18:45:00Z,2026-08-28T20:45:00+0200,4444.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T19:00:00Z,2026-08-28T21:00:00+0200,4540.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T19:15:00Z,2026-08-28T21:15:00+0200,4600.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T19:30:00Z,2026-08-28T21:30:00+0200,4732.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T19:45:00Z,2026-08-28T21:45:00+0200,4808.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T20:00:00Z,2026-08-28T22:00:00+0200,4900.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T20:15:00Z,2026-08-28T22:15:00+0200,4892.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T20:30:00Z,2026-08-28T22:30:00+0200,4828.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T20:45:00Z,2026-08-28T22:45:00+0200,4908.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T21:00:00Z,2026-08-28T23:00:00+0200,4976.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T21:15:00Z,2026-08-28T23:15:00+0200,5024.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T21:30:00Z,2026-08-28T23:30:00+0200,4980.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T21:45:00Z,2026-08-28T23:45:00+0200,5028.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T22:00:00Z,2026-08-29T00:00:00+0200,4976.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T22:15:00Z,2026-08-29T00:15:00+0200,4888.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T22:30:00Z,2026-08-29T00:30:00+0200,4808.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T22:45:00Z,2026-08-29T00:45:00+0200,4672.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T23:00:00Z,2026-08-29T01:00:00+0200,4560.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T23:15:00Z,2026-08-29T01:15:00+0200,4452.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T23:30:00Z,2026-08-29T01:30:00+0200,4404.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-28T23:45:00Z,2026-08-29T01:45:00+0200,4348.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T00:00:00Z,2026-08-29T02:00:00+0200,4376.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T00:15:00Z,2026-08-29T02:15:00+0200,4408.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T00:30:00Z,2026-08-29T02:30:00+0200,4448.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T00:45:00Z,2026-08-29T02:45:00+0200,4452.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T01:00:00Z,2026-08-29T03:00:00+0200,4392.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T01:15:00Z,2026-08-29T03:15:00+0200,4264.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T01:30:00Z,2026-08-29T03:30:00+0200,4192.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T01:45:00Z,2026-08-29T03:45:00+0200,4120.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T02:00:00Z,2026-08-29T04:00:00+0200,4040.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T02:15:00Z,2026-08-29T04:15:00+0200,4028.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T02:30:00Z,2026-08-29T04:30:00+0200,3988.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T02:45:00Z,2026-08-29T04:45:00+0200,3932.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T03:00:00Z,2026-08-29T05:00:00+0200,3924.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T03:15:00Z,2026-08-29T05:15:00+0200,3820.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T03:30:00Z,2026-08-29T05:30:00+0200,3804.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T03:45:00Z,2026-08-29T05:45:00+0200,3772.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T04:00:00Z,2026-08-29T06:00:00+0200,3800.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T04:15:00Z,2026-08-29T06:15:00+0200,3820.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T04:30:00Z,2026-08-29T06:30:00+0200,3756.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T04:45:00Z,2026-08-29T06:45:00+0200,3720.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T05:00:00Z,2026-08-29T07:00:00+0200,3712.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T05:15:00Z,2026-08-29T07:15:00+0200,3676.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T05:30:00Z,2026-08-29T07:30:00+0200,3644.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T05:45:00Z,2026-08-29T07:45:00+0200,3608.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T06:00:00Z,2026-08-29T08:00:00+0200,3532.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T06:15:00Z,2026-08-29T08:15:00+0200,3480.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T06:30:00Z,2026-08-29T08:30:00+0200,3504.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T06:45:00Z,2026-08-29T08:45:00+0200,3428.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T07:00:00Z,2026-08-29T09:00:00+0200,3200.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T07:15:00Z,2026-08-29T09:15:00+0200,2944.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T07:30:00Z,2026-08-29T09:30:00+0200,2592.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T07:45:00Z,2026-08-29T09:45:00+0200,2292.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T08:00:00Z,2026-08-29T10:00:00+0200,2200.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T08:15:00Z,2026-08-29T10:15:00+0200,2176.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T08:30:00Z,2026-08-29T10:30:00+0200,2168.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T08:45:00Z,2026-08-29T10:45:00+0200,2240.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T09:00:00Z,2026-08-29T11:00:00+0200,2216.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T09:15:00Z,2026-08-29T11:15:00+0200,2228.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T09:30:00Z,2026-08-29T11:30:00+0200,2220.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T09:45:00Z,2026-08-29T11:45:00+0200,2328.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T10:00:00Z,2026-08-29T12:00:00+0200,2372.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T10:15:00Z,2026-08-29T12:15:00+0200,2392.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T10:30:00Z,2026-08-29T12:30:00+0200,2404.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T10:45:00Z,2026-08-29T12:45:00+0200,2312.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T11:00:00Z,2026-08-29T13:00:00+0200,2336.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
2026-08-29T20:18:12Z,2026-08-29T22:18:12+0200,8fb222c4-84a2-417c-b7af-29b5e632ac98,2026-08-29T11:15:00Z,2026-08-29T13:15:00+0200,2288.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-29T20:28:27Z
