collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,9964.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,12608.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,15284.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,17472.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,19296.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T07:45:00Z,2026-07-18T09:45:00+0200,20836.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,21704.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T08:15:00Z,2026-07-18T10:15:00+0200,22696.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T08:30:00Z,2026-07-18T10:30:00+0200,22676.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T08:45:00Z,2026-07-18T10:45:00+0200,23068.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,23248.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T09:15:00Z,2026-07-18T11:15:00+0200,23456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T09:30:00Z,2026-07-18T11:30:00+0200,24196.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,23948.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,24020.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,24532.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,24828.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,24588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,24328.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,24308.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,25336.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,25284.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,25404.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,25136.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,25072.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,24944.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,24092.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,23692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,24272.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,24580.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,23524.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,23036.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,22924.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,22304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,22640.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,22212.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,21880.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,21352.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,20188.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,19540.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,18756.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,17308.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,15776.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,14484.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,13240.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,11696.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,10084.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,7912.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,5772.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,3944.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,2396.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,1392.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,820.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,584.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,548.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,536.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,524.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,488.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,420.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,396.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,388.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,388.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,380.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,356.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,324.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T01:15:00Z,2026-07-19T03:15:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T01:30:00Z,2026-07-19T03:30:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T01:45:00Z,2026-07-19T03:45:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T02:15:00Z,2026-07-19T04:15:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T02:30:00Z,2026-07-19T04:30:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T02:45:00Z,2026-07-19T04:45:00+0200,304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,296.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T03:15:00Z,2026-07-19T05:15:00+0200,272.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T03:30:00Z,2026-07-19T05:30:00+0200,260.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T03:45:00Z,2026-07-19T05:45:00+0200,232.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,184.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T04:15:00Z,2026-07-19T06:15:00+0200,152.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T04:30:00Z,2026-07-19T06:30:00+0200,136.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T04:45:00Z,2026-07-19T06:45:00+0200,124.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,260.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T05:15:00Z,2026-07-19T07:15:00+0200,712.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T05:30:00Z,2026-07-19T07:30:00+0200,1812.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T05:45:00Z,2026-07-19T07:45:00+0200,3388.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,5268.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T06:15:00Z,2026-07-19T08:15:00+0200,7488.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T06:30:00Z,2026-07-19T08:30:00+0200,9972.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T06:45:00Z,2026-07-19T08:45:00+0200,12460.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,15188.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T07:15:00Z,2026-07-19T09:15:00+0200,17340.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-19T07:30:00Z,2026-07-19T09:30:00+0200,18980.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
