collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,8348.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,5768.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,3620.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,2112.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,1260.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,872.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,736.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,708.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,696.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,684.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,672.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,668.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,660.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,648.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,616.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,568.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,544.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,528.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,516.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,488.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,476.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,464.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,460.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,452.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,416.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,396.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,392.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,372.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,324.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,292.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,260.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,212.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,184.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,312.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,664.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,1540.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,3048.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,5116.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,7608.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,10476.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,13384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,15780.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,18244.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,20428.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,21388.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,22248.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,22660.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,22692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,22704.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,22988.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,23156.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,23136.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,23052.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,23952.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,24204.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,24264.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T10:45:00Z,2026-07-27T12:45:00+0200,24312.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,25448.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T11:15:00Z,2026-07-27T13:15:00+0200,25176.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T11:30:00Z,2026-07-27T13:30:00+0200,24968.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T11:45:00Z,2026-07-27T13:45:00+0200,24880.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,24960.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T12:15:00Z,2026-07-27T14:15:00+0200,25368.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T12:30:00Z,2026-07-27T14:30:00+0200,25296.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,25008.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,25204.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,25412.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,24792.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,24992.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,25140.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,25460.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,25696.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,25888.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,24984.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,24860.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,25176.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,25664.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,25372.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,24540.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,23472.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,22408.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,20588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,18952.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T17:30:00Z,2026-07-27T19:30:00+0200,16748.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T17:45:00Z,2026-07-27T19:45:00+0200,14060.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,11244.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T18:15:00Z,2026-07-27T20:15:00+0200,8384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T18:30:00Z,2026-07-27T20:30:00+0200,5752.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T18:45:00Z,2026-07-27T20:45:00+0200,3604.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,2124.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T19:15:00Z,2026-07-27T21:15:00+0200,1304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-27T19:30:00Z,2026-07-27T21:30:00+0200,940.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
