collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T21:15:00Z,2026-07-28T23:15:00+0200,756.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T21:30:00Z,2026-07-28T23:30:00+0200,756.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T21:45:00Z,2026-07-28T23:45:00+0200,752.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,752.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T22:15:00Z,2026-07-29T00:15:00+0200,740.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T22:30:00Z,2026-07-29T00:30:00+0200,724.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T22:45:00Z,2026-07-29T00:45:00+0200,720.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,720.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T23:15:00Z,2026-07-29T01:15:00+0200,720.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,712.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,684.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,632.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,540.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T01:15:00Z,2026-07-29T03:15:00+0200,528.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T01:30:00Z,2026-07-29T03:30:00+0200,516.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T01:45:00Z,2026-07-29T03:45:00+0200,496.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,440.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T02:15:00Z,2026-07-29T04:15:00+0200,404.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,360.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,340.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,328.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,308.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T04:15:00Z,2026-07-29T06:15:00+0200,304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T04:30:00Z,2026-07-29T06:30:00+0200,304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T04:45:00Z,2026-07-29T06:45:00+0200,312.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,392.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T05:15:00Z,2026-07-29T07:15:00+0200,648.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T05:30:00Z,2026-07-29T07:30:00+0200,1268.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T05:45:00Z,2026-07-29T07:45:00+0200,2472.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,4284.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T06:15:00Z,2026-07-29T08:15:00+0200,6596.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T06:30:00Z,2026-07-29T08:30:00+0200,9320.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T06:45:00Z,2026-07-29T08:45:00+0200,12148.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,15140.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T07:15:00Z,2026-07-29T09:15:00+0200,17976.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T07:30:00Z,2026-07-29T09:30:00+0200,20556.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T07:45:00Z,2026-07-29T09:45:00+0200,22748.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,24216.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T08:15:00Z,2026-07-29T10:15:00+0200,25108.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T08:30:00Z,2026-07-29T10:30:00+0200,25696.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T08:45:00Z,2026-07-29T10:45:00+0200,26592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,26724.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T09:15:00Z,2026-07-29T11:15:00+0200,26880.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T09:30:00Z,2026-07-29T11:30:00+0200,27420.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T09:45:00Z,2026-07-29T11:45:00+0200,27560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,27612.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,27372.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,27492.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,27524.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,27564.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,27460.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,27644.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,27712.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,27400.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,27476.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,27456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,27000.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,26040.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,25984.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,26104.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T13:45:00Z,2026-07-29T15:45:00+0200,26352.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,25276.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T14:15:00Z,2026-07-29T16:15:00+0200,25240.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T14:30:00Z,2026-07-29T16:30:00+0200,24960.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T14:45:00Z,2026-07-29T16:45:00+0200,24572.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,23772.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T15:15:00Z,2026-07-29T17:15:00+0200,23020.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T15:30:00Z,2026-07-29T17:30:00+0200,22608.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T15:45:00Z,2026-07-29T17:45:00+0200,22412.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,22808.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T16:15:00Z,2026-07-29T18:15:00+0200,22420.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T16:30:00Z,2026-07-29T18:30:00+0200,21684.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T16:45:00Z,2026-07-29T18:45:00+0200,20592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,19116.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T17:15:00Z,2026-07-29T19:15:00+0200,17928.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T17:30:00Z,2026-07-29T19:30:00+0200,15700.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T17:45:00Z,2026-07-29T19:45:00+0200,13192.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,10672.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T18:15:00Z,2026-07-29T20:15:00+0200,7908.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T18:30:00Z,2026-07-29T20:30:00+0200,5372.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T18:45:00Z,2026-07-29T20:45:00+0200,3336.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,1940.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T19:15:00Z,2026-07-29T21:15:00+0200,1224.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T19:30:00Z,2026-07-29T21:30:00+0200,912.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T19:45:00Z,2026-07-29T21:45:00+0200,860.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,840.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T20:15:00Z,2026-07-29T22:15:00+0200,836.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T20:30:00Z,2026-07-29T22:30:00+0200,812.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T20:45:00Z,2026-07-29T22:45:00+0200,800.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,800.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T21:15:00Z,2026-07-29T23:15:00+0200,816.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T21:30:00Z,2026-07-29T23:30:00+0200,828.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T21:45:00Z,2026-07-29T23:45:00+0200,832.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,828.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T22:15:00Z,2026-07-30T00:15:00+0200,824.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-07-29T22:30:00Z,2026-07-30T00:30:00+0200,816.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
