collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T17:30:00Z,2026-08-10T19:30:00+0200,13096.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T17:45:00Z,2026-08-10T19:45:00+0200,11096.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,8520.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T18:15:00Z,2026-08-10T20:15:00+0200,5944.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T18:30:00Z,2026-08-10T20:30:00+0200,3816.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T18:45:00Z,2026-08-10T20:45:00+0200,2228.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,1228.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T19:15:00Z,2026-08-10T21:15:00+0200,776.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T19:30:00Z,2026-08-10T21:30:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T19:45:00Z,2026-08-10T21:45:00+0200,592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,580.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T20:15:00Z,2026-08-10T22:15:00+0200,576.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T20:30:00Z,2026-08-10T22:30:00+0200,572.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T20:45:00Z,2026-08-10T22:45:00+0200,572.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T21:15:00Z,2026-08-10T23:15:00+0200,528.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T21:30:00Z,2026-08-10T23:30:00+0200,512.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T21:45:00Z,2026-08-10T23:45:00+0200,512.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,512.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T22:15:00Z,2026-08-11T00:15:00+0200,504.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T22:30:00Z,2026-08-11T00:30:00+0200,500.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T22:45:00Z,2026-08-11T00:45:00+0200,492.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,492.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T23:15:00Z,2026-08-11T01:15:00+0200,476.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T23:30:00Z,2026-08-11T01:30:00+0200,448.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-10T23:45:00Z,2026-08-11T01:45:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T00:15:00Z,2026-08-11T02:15:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T00:30:00Z,2026-08-11T02:30:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T00:45:00Z,2026-08-11T02:45:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,452.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T01:15:00Z,2026-08-11T03:15:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T01:30:00Z,2026-08-11T03:30:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T01:45:00Z,2026-08-11T03:45:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,448.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T02:15:00Z,2026-08-11T04:15:00+0200,428.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T02:30:00Z,2026-08-11T04:30:00+0200,428.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T02:45:00Z,2026-08-11T04:45:00+0200,424.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,408.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T03:15:00Z,2026-08-11T05:15:00+0200,384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T03:30:00Z,2026-08-11T05:30:00+0200,368.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T03:45:00Z,2026-08-11T05:45:00+0200,344.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,332.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T04:15:00Z,2026-08-11T06:15:00+0200,304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T04:30:00Z,2026-08-11T06:30:00+0200,264.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T04:45:00Z,2026-08-11T06:45:00+0200,224.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T05:00:00Z,2026-08-11T07:00:00+0200,328.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T05:15:00Z,2026-08-11T07:15:00+0200,384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T05:30:00Z,2026-08-11T07:30:00+0200,688.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T05:45:00Z,2026-08-11T07:45:00+0200,1584.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T06:00:00Z,2026-08-11T08:00:00+0200,3212.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T06:15:00Z,2026-08-11T08:15:00+0200,5644.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T06:30:00Z,2026-08-11T08:30:00+0200,8516.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T06:45:00Z,2026-08-11T08:45:00+0200,11728.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T07:00:00Z,2026-08-11T09:00:00+0200,15048.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T07:15:00Z,2026-08-11T09:15:00+0200,18328.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T07:30:00Z,2026-08-11T09:30:00+0200,21040.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T07:45:00Z,2026-08-11T09:45:00+0200,23252.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T08:00:00Z,2026-08-11T10:00:00+0200,24656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T08:15:00Z,2026-08-11T10:15:00+0200,25700.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T08:30:00Z,2026-08-11T10:30:00+0200,26316.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T08:45:00Z,2026-08-11T10:45:00+0200,26852.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,27136.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T09:15:00Z,2026-08-11T11:15:00+0200,27112.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T09:30:00Z,2026-08-11T11:30:00+0200,27384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T09:45:00Z,2026-08-11T11:45:00+0200,27672.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,27544.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T10:15:00Z,2026-08-11T12:15:00+0200,27612.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T10:30:00Z,2026-08-11T12:30:00+0200,28124.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T10:45:00Z,2026-08-11T12:45:00+0200,28016.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T11:00:00Z,2026-08-11T13:00:00+0200,27652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T11:15:00Z,2026-08-11T13:15:00+0200,27760.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T11:30:00Z,2026-08-11T13:30:00+0200,28256.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T11:45:00Z,2026-08-11T13:45:00+0200,28444.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T12:00:00Z,2026-08-11T14:00:00+0200,28540.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T12:15:00Z,2026-08-11T14:15:00+0200,28644.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T12:30:00Z,2026-08-11T14:30:00+0200,28656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T12:45:00Z,2026-08-11T14:45:00+0200,28316.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T13:00:00Z,2026-08-11T15:00:00+0200,28548.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T13:15:00Z,2026-08-11T15:15:00+0200,28264.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T13:30:00Z,2026-08-11T15:30:00+0200,28240.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T13:45:00Z,2026-08-11T15:45:00+0200,27964.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,28496.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T14:15:00Z,2026-08-11T16:15:00+0200,28676.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T14:30:00Z,2026-08-11T16:30:00+0200,28892.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T14:45:00Z,2026-08-11T16:45:00+0200,28840.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,28544.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T15:15:00Z,2026-08-11T17:15:00+0200,28012.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T15:30:00Z,2026-08-11T17:30:00+0200,27564.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T15:45:00Z,2026-08-11T17:45:00+0200,26888.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,25384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T16:15:00Z,2026-08-11T18:15:00+0200,24672.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T16:30:00Z,2026-08-11T18:30:00+0200,23736.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T16:45:00Z,2026-08-11T18:45:00+0200,22700.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,20744.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T17:15:00Z,2026-08-11T19:15:00+0200,18452.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T17:30:00Z,2026-08-11T19:30:00+0200,15252.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T17:45:00Z,2026-08-11T19:45:00+0200,11964.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,9080.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T18:15:00Z,2026-08-11T20:15:00+0200,6416.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T18:30:00Z,2026-08-11T20:30:00+0200,4016.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T18:45:00Z,2026-08-11T20:45:00+0200,2304.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,1356.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
