collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,604.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T21:15:00Z,2026-08-12T23:15:00+0200,604.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T21:30:00Z,2026-08-12T23:30:00+0200,604.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T21:45:00Z,2026-08-12T23:45:00+0200,596.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,596.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T22:15:00Z,2026-08-13T00:15:00+0200,596.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T22:30:00Z,2026-08-13T00:30:00+0200,596.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T22:45:00Z,2026-08-13T00:45:00+0200,596.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T23:15:00Z,2026-08-13T01:15:00+0200,592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T23:30:00Z,2026-08-13T01:30:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-12T23:45:00Z,2026-08-13T01:45:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T00:15:00Z,2026-08-13T02:15:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T00:30:00Z,2026-08-13T02:30:00+0200,584.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T00:45:00Z,2026-08-13T02:45:00+0200,584.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,572.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T01:15:00Z,2026-08-13T03:15:00+0200,556.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T01:30:00Z,2026-08-13T03:30:00+0200,536.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T01:45:00Z,2026-08-13T03:45:00+0200,500.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,448.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T02:15:00Z,2026-08-13T04:15:00+0200,396.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T02:30:00Z,2026-08-13T04:30:00+0200,344.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T02:45:00Z,2026-08-13T04:45:00+0200,288.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,228.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T03:15:00Z,2026-08-13T05:15:00+0200,196.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T03:30:00Z,2026-08-13T05:30:00+0200,192.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T03:45:00Z,2026-08-13T05:45:00+0200,184.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,160.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T04:15:00Z,2026-08-13T06:15:00+0200,148.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T04:30:00Z,2026-08-13T06:30:00+0200,144.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T04:45:00Z,2026-08-13T06:45:00+0200,136.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,140.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T05:15:00Z,2026-08-13T07:15:00+0200,168.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T05:30:00Z,2026-08-13T07:30:00+0200,436.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T05:45:00Z,2026-08-13T07:45:00+0200,1236.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,2700.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T06:15:00Z,2026-08-13T08:15:00+0200,4856.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T06:30:00Z,2026-08-13T08:30:00+0200,7536.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T06:45:00Z,2026-08-13T08:45:00+0200,10632.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,13900.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T07:15:00Z,2026-08-13T09:15:00+0200,16808.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T07:30:00Z,2026-08-13T09:30:00+0200,19768.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T07:45:00Z,2026-08-13T09:45:00+0200,22384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,24228.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T08:15:00Z,2026-08-13T10:15:00+0200,25436.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T08:30:00Z,2026-08-13T10:30:00+0200,26340.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T08:45:00Z,2026-08-13T10:45:00+0200,26952.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,27804.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T09:15:00Z,2026-08-13T11:15:00+0200,28348.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T09:30:00Z,2026-08-13T11:30:00+0200,28828.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T09:45:00Z,2026-08-13T11:45:00+0200,29108.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,28716.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T10:15:00Z,2026-08-13T12:15:00+0200,28640.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T10:30:00Z,2026-08-13T12:30:00+0200,28616.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T10:45:00Z,2026-08-13T12:45:00+0200,28900.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,29396.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T11:15:00Z,2026-08-13T13:15:00+0200,29604.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T11:30:00Z,2026-08-13T13:30:00+0200,29632.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T11:45:00Z,2026-08-13T13:45:00+0200,29580.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,29620.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T12:15:00Z,2026-08-13T14:15:00+0200,29584.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T12:30:00Z,2026-08-13T14:30:00+0200,29616.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T12:45:00Z,2026-08-13T14:45:00+0200,29660.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,29456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T13:15:00Z,2026-08-13T15:15:00+0200,29392.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T13:30:00Z,2026-08-13T15:30:00+0200,29300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T13:45:00Z,2026-08-13T15:45:00+0200,28968.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,28204.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T14:15:00Z,2026-08-13T16:15:00+0200,27712.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T14:30:00Z,2026-08-13T16:30:00+0200,27220.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T14:45:00Z,2026-08-13T16:45:00+0200,26784.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,26560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T15:15:00Z,2026-08-13T17:15:00+0200,25688.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T15:30:00Z,2026-08-13T17:30:00+0200,24772.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T15:45:00Z,2026-08-13T17:45:00+0200,23796.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,22096.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T16:15:00Z,2026-08-13T18:15:00+0200,20516.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T16:30:00Z,2026-08-13T18:30:00+0200,18872.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T16:45:00Z,2026-08-13T18:45:00+0200,17560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,15984.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T17:15:00Z,2026-08-13T19:15:00+0200,13732.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T17:30:00Z,2026-08-13T19:30:00+0200,11472.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T17:45:00Z,2026-08-13T19:45:00+0200,9336.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,6784.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T18:15:00Z,2026-08-13T20:15:00+0200,4592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T18:30:00Z,2026-08-13T20:30:00+0200,2880.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T18:45:00Z,2026-08-13T20:45:00+0200,1780.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,1060.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T19:15:00Z,2026-08-13T21:15:00+0200,632.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T19:30:00Z,2026-08-13T21:30:00+0200,556.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T19:45:00Z,2026-08-13T21:45:00+0200,552.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,544.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T20:15:00Z,2026-08-13T22:15:00+0200,552.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T20:30:00Z,2026-08-13T22:30:00+0200,568.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T20:45:00Z,2026-08-13T22:45:00+0200,580.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T21:15:00Z,2026-08-13T23:15:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T21:30:00Z,2026-08-13T23:30:00+0200,584.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T21:45:00Z,2026-08-13T23:45:00+0200,568.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,564.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T22:15:00Z,2026-08-14T00:15:00+0200,564.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
2026-08-18T06:16:00Z,2026-08-18T08:16:00+0200,54aab7ab-5034-4c3d-a348-26bfae083b30,2026-08-13T22:30:00Z,2026-08-14T00:30:00+0200,564.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-18T06:23:29Z
