collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,17856.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,15332.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,12224.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,9088.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,6116.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,3428.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,1764.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,1052.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,816.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,636.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,616.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,604.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,592.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,580.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,556.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,556.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,544.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,528.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,484.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,428.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,388.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,368.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,344.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,296.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,288.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,276.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,232.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,176.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,228.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,592.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,1748.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,3968.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,6920.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,9744.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,12460.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,14888.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,16908.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,18336.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,18400.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,18820.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,19396.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,19572.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,20768.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,21600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,21320.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,21204.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,20936.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,20864.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,20968.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,21020.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,21156.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,20824.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,20292.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,20232.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,20564.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,20744.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,20564.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,20232.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,19796.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,19400.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,19432.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,19052.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,18880.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,18440.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,18680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,18868.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,19140.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,19128.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,18600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,19164.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,19240.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,19528.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
