collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,20540.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,19720.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,18224.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,16816.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,15032.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,12376.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,9312.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,6568.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,4332.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,2464.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,1396.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,900.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,732.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,716.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,704.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,696.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,684.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,676.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,668.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,636.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,612.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,600.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,568.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,548.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,528.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,520.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,516.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,500.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,424.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,392.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,356.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,344.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,344.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,332.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,320.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,276.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,232.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,228.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,228.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,228.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,232.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,216.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,232.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,444.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,1192.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,2780.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,5300.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,8244.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,11432.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,14888.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,18088.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,20068.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,21184.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,22960.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,23988.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,24860.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,25300.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,26012.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,26132.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,26288.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,26480.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,26692.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,26804.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,26856.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,27112.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,26772.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,26776.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,26772.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,27044.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,26972.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,27028.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,26504.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,26228.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,26264.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,26288.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,26324.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,26036.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,25824.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,25760.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,25608.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,25156.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,24636.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,24112.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
