collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,25812.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,24872.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,23824.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,21832.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,19432.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,16672.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,13340.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,9812.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,6648.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,4104.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,2240.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,1252.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,792.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,668.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,644.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,632.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,628.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,628.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,628.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,628.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,628.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,628.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,612.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,568.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,520.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,472.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,452.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,416.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,348.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,292.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,232.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,220.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,216.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,184.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,144.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,120.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,104.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,104.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,104.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,100.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,104.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,116.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,196.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,548.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,1480.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,3268.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,5784.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,8716.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,11628.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,14384.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,17360.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,20204.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,21984.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,23376.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,24336.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,25272.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,26064.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,26564.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,26812.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,27044.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,27216.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,27556.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,27724.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,27904.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,28044.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,28060.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,28164.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,28268.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,27708.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,27756.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,27844.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,27328.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,27304.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,26616.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,26348.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,25872.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,25856.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,24932.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,24456.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,23520.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,22416.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,21804.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,20980.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
