collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,19376.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,18768.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,17008.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,14652.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,12100.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,9484.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,7268.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,5064.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,3312.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,2028.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,1088.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,572.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,436.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,400.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,392.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,376.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,348.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,316.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,312.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,304.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,288.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,272.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,256.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,236.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,236.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,228.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,228.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,204.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,184.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,168.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,172.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,172.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,172.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,168.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,124.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,96.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,72.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,68.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,68.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,64.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,68.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,64.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,64.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,64.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,60.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,48.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,44.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,44.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,44.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,44.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,44.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,44.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,52.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,52.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,76.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,252.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,780.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,1768.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,3044.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,4536.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,6148.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,7684.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,9416.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,11520.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,13524.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,15084.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,16068.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,16900.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,18068.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,18736.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,19296.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,19948.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,20112.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,20708.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,20612.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,20416.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,20604.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,20780.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,20592.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,20112.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,20156.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,20360.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,20044.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,20020.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,19692.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,19460.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,19204.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,19088.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,18804.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,18972.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,18620.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,17980.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,16976.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,16392.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,15520.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,14432.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
2026-09-05T16:45:26Z,2026-09-05T18:45:26+0200,cdb92b74-caf5-4132-9652-0b91b69243a6,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,12628.0,MW,ES,ES,actual_solar_generation,Solar,2026-09-05T16:46:35Z
