collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T21:00:00Z,2026-08-26T23:00:00+0200,29822.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T21:15:00Z,2026-08-26T23:15:00+0200,29257.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T21:30:00Z,2026-08-26T23:30:00+0200,28754.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T21:45:00Z,2026-08-26T23:45:00+0200,28298.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T22:00:00Z,2026-08-27T00:00:00+0200,27642.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T22:15:00Z,2026-08-27T00:15:00+0200,27260.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T22:30:00Z,2026-08-27T00:30:00+0200,26877.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T22:45:00Z,2026-08-27T00:45:00+0200,26502.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T23:00:00Z,2026-08-27T01:00:00+0200,26089.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T23:15:00Z,2026-08-27T01:15:00+0200,25764.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T23:30:00Z,2026-08-27T01:30:00+0200,25479.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-26T23:45:00Z,2026-08-27T01:45:00+0200,25230.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T00:00:00Z,2026-08-27T02:00:00+0200,24971.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T00:15:00Z,2026-08-27T02:15:00+0200,24775.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T00:30:00Z,2026-08-27T02:30:00+0200,24596.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T00:45:00Z,2026-08-27T02:45:00+0200,24435.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T01:00:00Z,2026-08-27T03:00:00+0200,24256.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T01:15:00Z,2026-08-27T03:15:00+0200,24129.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T01:30:00Z,2026-08-27T03:30:00+0200,24020.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T01:45:00Z,2026-08-27T03:45:00+0200,23930.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T02:00:00Z,2026-08-27T04:00:00+0200,23805.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T02:15:00Z,2026-08-27T04:15:00+0200,23757.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T02:30:00Z,2026-08-27T04:30:00+0200,23737.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T02:45:00Z,2026-08-27T04:45:00+0200,23768.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T03:00:00Z,2026-08-27T05:00:00+0200,23658.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T03:15:00Z,2026-08-27T05:15:00+0200,23877.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T03:30:00Z,2026-08-27T05:30:00+0200,24224.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T03:45:00Z,2026-08-27T05:45:00+0200,24683.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T04:00:00Z,2026-08-27T06:00:00+0200,25154.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T04:15:00Z,2026-08-27T06:15:00+0200,25763.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T04:30:00Z,2026-08-27T06:30:00+0200,26410.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T04:45:00Z,2026-08-27T06:45:00+0200,27053.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T05:00:00Z,2026-08-27T07:00:00+0200,27865.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T05:15:00Z,2026-08-27T07:15:00+0200,28378.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T05:30:00Z,2026-08-27T07:30:00+0200,28772.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T05:45:00Z,2026-08-27T07:45:00+0200,29069.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T06:00:00Z,2026-08-27T08:00:00+0200,29344.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T06:15:00Z,2026-08-27T08:15:00+0200,29556.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T06:30:00Z,2026-08-27T08:30:00+0200,29772.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T06:45:00Z,2026-08-27T08:45:00+0200,29989.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T07:00:00Z,2026-08-27T09:00:00+0200,30243.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T07:15:00Z,2026-08-27T09:15:00+0200,30431.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T07:30:00Z,2026-08-27T09:30:00+0200,30589.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T07:45:00Z,2026-08-27T09:45:00+0200,30716.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T08:00:00Z,2026-08-27T10:00:00+0200,30875.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T08:15:00Z,2026-08-27T10:15:00+0200,30936.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T08:30:00Z,2026-08-27T10:30:00+0200,30965.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T08:45:00Z,2026-08-27T10:45:00+0200,30972.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T09:00:00Z,2026-08-27T11:00:00+0200,30954.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T09:15:00Z,2026-08-27T11:15:00+0200,30955.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T09:30:00Z,2026-08-27T11:30:00+0200,30969.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T09:45:00Z,2026-08-27T11:45:00+0200,31001.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T10:00:00Z,2026-08-27T12:00:00+0200,31015.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T10:15:00Z,2026-08-27T12:15:00+0200,31089.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T10:30:00Z,2026-08-27T12:30:00+0200,31184.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T10:45:00Z,2026-08-27T12:45:00+0200,31283.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T11:00:00Z,2026-08-27T13:00:00+0200,31451.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T11:15:00Z,2026-08-27T13:15:00+0200,31496.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T11:30:00Z,2026-08-27T13:30:00+0200,31487.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T11:45:00Z,2026-08-27T13:45:00+0200,31424.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T12:00:00Z,2026-08-27T14:00:00+0200,31394.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T12:15:00Z,2026-08-27T14:15:00+0200,31230.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T12:30:00Z,2026-08-27T14:30:00+0200,31025.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T12:45:00Z,2026-08-27T14:45:00+0200,30805.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T13:00:00Z,2026-08-27T15:00:00+0200,30498.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T13:15:00Z,2026-08-27T15:15:00+0200,30339.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T13:30:00Z,2026-08-27T15:30:00+0200,30249.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T13:45:00Z,2026-08-27T15:45:00+0200,30223.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T14:00:00Z,2026-08-27T16:00:00+0200,30177.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T14:15:00Z,2026-08-27T16:15:00+0200,30243.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T14:30:00Z,2026-08-27T16:30:00+0200,30338.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T14:45:00Z,2026-08-27T16:45:00+0200,30453.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T15:00:00Z,2026-08-27T17:00:00+0200,30582.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T15:15:00Z,2026-08-27T17:15:00+0200,30711.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T15:30:00Z,2026-08-27T17:30:00+0200,30836.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T15:45:00Z,2026-08-27T17:45:00+0200,30951.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T16:00:00Z,2026-08-27T18:00:00+0200,31085.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T16:15:00Z,2026-08-27T18:15:00+0200,31174.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T16:30:00Z,2026-08-27T18:30:00+0200,31246.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T16:45:00Z,2026-08-27T18:45:00+0200,31307.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T17:00:00Z,2026-08-27T19:00:00+0200,31349.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T17:15:00Z,2026-08-27T19:15:00+0200,31402.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T17:30:00Z,2026-08-27T19:30:00+0200,31463.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T17:45:00Z,2026-08-27T19:45:00+0200,31556.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T18:00:00Z,2026-08-27T20:00:00+0200,31560.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T18:15:00Z,2026-08-27T20:15:00+0200,31803.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T18:30:00Z,2026-08-27T20:30:00+0200,32139.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T18:45:00Z,2026-08-27T20:45:00+0200,32480.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T19:00:00Z,2026-08-27T21:00:00+0200,33191.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T19:15:00Z,2026-08-27T21:15:00+0200,33207.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T19:30:00Z,2026-08-27T21:30:00+0200,32923.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T19:45:00Z,2026-08-27T21:45:00+0200,32396.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T20:00:00Z,2026-08-27T22:00:00+0200,31799.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T20:15:00Z,2026-08-27T22:15:00+0200,31064.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T20:30:00Z,2026-08-27T22:30:00+0200,30351.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
