collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T20:45:00Z,2026-08-27T22:45:00+0200,29689.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T21:00:00Z,2026-08-27T23:00:00+0200,28960.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T21:15:00Z,2026-08-27T23:15:00+0200,28439.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T21:30:00Z,2026-08-27T23:30:00+0200,27999.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T21:45:00Z,2026-08-27T23:45:00+0200,27619.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T22:00:00Z,2026-08-28T00:00:00+0200,26924.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T22:15:00Z,2026-08-28T00:15:00+0200,26581.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T22:30:00Z,2026-08-28T00:30:00+0200,26219.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T22:45:00Z,2026-08-28T00:45:00+0200,25851.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T23:00:00Z,2026-08-28T01:00:00+0200,25436.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T23:15:00Z,2026-08-28T01:15:00+0200,25113.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T23:30:00Z,2026-08-28T01:30:00+0200,24834.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-27T23:45:00Z,2026-08-28T01:45:00+0200,24597.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T00:00:00Z,2026-08-28T02:00:00+0200,24353.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T00:15:00Z,2026-08-28T02:15:00+0200,24170.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T00:30:00Z,2026-08-28T02:30:00+0200,24004.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T00:45:00Z,2026-08-28T02:45:00+0200,23854.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:00:00Z,2026-08-28T03:00:00+0200,23682.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:15:00Z,2026-08-28T03:15:00+0200,23572.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:30:00Z,2026-08-28T03:30:00+0200,23485.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:45:00Z,2026-08-28T03:45:00+0200,23418.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:00:00Z,2026-08-28T04:00:00+0200,23330.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:15:00Z,2026-08-28T04:15:00+0200,23296.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:30:00Z,2026-08-28T04:30:00+0200,23280.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:45:00Z,2026-08-28T04:45:00+0200,23308.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:00:00Z,2026-08-28T05:00:00+0200,23192.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:15:00Z,2026-08-28T05:15:00+0200,23402.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:30:00Z,2026-08-28T05:30:00+0200,23740.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:45:00Z,2026-08-28T05:45:00+0200,24189.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:00:00Z,2026-08-28T06:00:00+0200,24660.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:15:00Z,2026-08-28T06:15:00+0200,25247.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:30:00Z,2026-08-28T06:30:00+0200,25860.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:45:00Z,2026-08-28T06:45:00+0200,26463.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:00:00Z,2026-08-28T07:00:00+0200,27222.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:15:00Z,2026-08-28T07:15:00+0200,27697.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:30:00Z,2026-08-28T07:30:00+0200,28061.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:45:00Z,2026-08-28T07:45:00+0200,28336.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:00:00Z,2026-08-28T08:00:00+0200,28585.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:15:00Z,2026-08-28T08:15:00+0200,28788.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:30:00Z,2026-08-28T08:30:00+0200,28999.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:45:00Z,2026-08-28T08:45:00+0200,29214.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:00:00Z,2026-08-28T09:00:00+0200,29475.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:15:00Z,2026-08-28T09:15:00+0200,29658.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:30:00Z,2026-08-28T09:30:00+0200,29806.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:45:00Z,2026-08-28T09:45:00+0200,29912.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:00:00Z,2026-08-28T10:00:00+0200,30071.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:15:00Z,2026-08-28T10:15:00+0200,30081.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:30:00Z,2026-08-28T10:30:00+0200,30039.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:45:00Z,2026-08-28T10:45:00+0200,29964.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:00:00Z,2026-08-28T11:00:00+0200,29843.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:15:00Z,2026-08-28T11:15:00+0200,29769.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:30:00Z,2026-08-28T11:30:00+0200,29725.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:45:00Z,2026-08-28T11:45:00+0200,29712.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:00:00Z,2026-08-28T12:00:00+0200,29682.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:15:00Z,2026-08-28T12:15:00+0200,29725.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:30:00Z,2026-08-28T12:30:00+0200,29789.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:45:00Z,2026-08-28T12:45:00+0200,29862.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:00:00Z,2026-08-28T13:00:00+0200,29988.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:15:00Z,2026-08-28T13:15:00+0200,30029.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:30:00Z,2026-08-28T13:30:00+0200,30030.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:45:00Z,2026-08-28T13:45:00+0200,29983.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:00:00Z,2026-08-28T14:00:00+0200,30003.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:15:00Z,2026-08-28T14:15:00+0200,29832.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:30:00Z,2026-08-28T14:30:00+0200,29596.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:45:00Z,2026-08-28T14:45:00+0200,29325.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T13:00:00Z,2026-08-28T15:00:00+0200,28952.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T13:15:00Z,2026-08-28T15:15:00+0200,28736.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T13:30:00Z,2026-08-28T15:30:00+0200,28599.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T13:45:00Z,2026-08-28T15:45:00+0200,28537.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T14:00:00Z,2026-08-28T16:00:00+0200,28443.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T14:15:00Z,2026-08-28T16:15:00+0200,28499.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T14:30:00Z,2026-08-28T16:30:00+0200,28596.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T14:45:00Z,2026-08-28T16:45:00+0200,28726.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T15:00:00Z,2026-08-28T17:00:00+0200,28860.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T15:15:00Z,2026-08-28T17:15:00+0200,29023.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T15:30:00Z,2026-08-28T17:30:00+0200,29191.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T15:45:00Z,2026-08-28T17:45:00+0200,29362.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T16:00:00Z,2026-08-28T18:00:00+0200,29537.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T16:15:00Z,2026-08-28T18:15:00+0200,29710.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T16:30:00Z,2026-08-28T18:30:00+0200,29884.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T16:45:00Z,2026-08-28T18:45:00+0200,30050.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T17:00:00Z,2026-08-28T19:00:00+0200,30243.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T17:15:00Z,2026-08-28T19:15:00+0200,30370.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T17:30:00Z,2026-08-28T19:30:00+0200,30469.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T17:45:00Z,2026-08-28T19:45:00+0200,30567.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T18:00:00Z,2026-08-28T20:00:00+0200,30597.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T18:15:00Z,2026-08-28T20:15:00+0200,30779.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T18:30:00Z,2026-08-28T20:30:00+0200,31029.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T18:45:00Z,2026-08-28T20:45:00+0200,31269.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T19:00:00Z,2026-08-28T21:00:00+0200,31836.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T19:15:00Z,2026-08-28T21:15:00+0200,31768.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T19:30:00Z,2026-08-28T21:30:00+0200,31429.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T19:45:00Z,2026-08-28T21:45:00+0200,30882.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T20:00:00Z,2026-08-28T22:00:00+0200,30228.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T20:15:00Z,2026-08-28T22:15:00+0200,29552.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T20:30:00Z,2026-08-28T22:30:00+0200,28936.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
