collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T20:45:00Z,2026-08-28T22:45:00+0200,28394.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T21:00:00Z,2026-08-28T23:00:00+0200,27816.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T21:15:00Z,2026-08-28T23:15:00+0200,27409.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T21:30:00Z,2026-08-28T23:30:00+0200,27061.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T21:45:00Z,2026-08-28T23:45:00+0200,26749.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T22:00:00Z,2026-08-29T00:00:00+0200,26194.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T22:15:00Z,2026-08-29T00:15:00+0200,25891.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T22:30:00Z,2026-08-29T00:30:00+0200,25564.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T22:45:00Z,2026-08-29T00:45:00+0200,25220.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T23:00:00Z,2026-08-29T01:00:00+0200,24859.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T23:15:00Z,2026-08-29T01:15:00+0200,24517.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T23:30:00Z,2026-08-29T01:30:00+0200,24192.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T23:45:00Z,2026-08-29T01:45:00+0200,23890.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T00:00:00Z,2026-08-29T02:00:00+0200,23563.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T00:15:00Z,2026-08-29T02:15:00+0200,23313.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T00:30:00Z,2026-08-29T02:30:00+0200,23093.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T00:45:00Z,2026-08-29T02:45:00+0200,22900.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T01:00:00Z,2026-08-29T03:00:00+0200,22695.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T01:15:00Z,2026-08-29T03:15:00+0200,22545.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T01:30:00Z,2026-08-29T03:30:00+0200,22412.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T01:45:00Z,2026-08-29T03:45:00+0200,22293.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T02:00:00Z,2026-08-29T04:00:00+0200,22161.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T02:15:00Z,2026-08-29T04:15:00+0200,22064.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T02:30:00Z,2026-08-29T04:30:00+0200,21979.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T02:45:00Z,2026-08-29T04:45:00+0200,21918.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T03:00:00Z,2026-08-29T05:00:00+0200,21783.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T03:15:00Z,2026-08-29T05:15:00+0200,21823.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T03:30:00Z,2026-08-29T05:30:00+0200,21931.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T03:45:00Z,2026-08-29T05:45:00+0200,22089.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T04:00:00Z,2026-08-29T06:00:00+0200,22287.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T04:15:00Z,2026-08-29T06:15:00+0200,22469.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T04:30:00Z,2026-08-29T06:30:00+0200,22629.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T04:45:00Z,2026-08-29T06:45:00+0200,22769.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T05:00:00Z,2026-08-29T07:00:00+0200,22904.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T05:15:00Z,2026-08-29T07:15:00+0200,23021.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T05:30:00Z,2026-08-29T07:30:00+0200,23138.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T05:45:00Z,2026-08-29T07:45:00+0200,23268.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T06:00:00Z,2026-08-29T08:00:00+0200,23341.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T06:15:00Z,2026-08-29T08:15:00+0200,23543.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T06:30:00Z,2026-08-29T08:30:00+0200,23799.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T06:45:00Z,2026-08-29T08:45:00+0200,24089.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T07:00:00Z,2026-08-29T09:00:00+0200,24442.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T07:15:00Z,2026-08-29T09:15:00+0200,24725.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T07:30:00Z,2026-08-29T09:30:00+0200,24970.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T07:45:00Z,2026-08-29T09:45:00+0200,25170.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T08:00:00Z,2026-08-29T10:00:00+0200,25427.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T08:15:00Z,2026-08-29T10:15:00+0200,25522.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T08:30:00Z,2026-08-29T10:30:00+0200,25560.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T08:45:00Z,2026-08-29T10:45:00+0200,25558.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T09:00:00Z,2026-08-29T11:00:00+0200,25530.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T09:15:00Z,2026-08-29T11:15:00+0200,25500.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T09:30:00Z,2026-08-29T11:30:00+0200,25481.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T09:45:00Z,2026-08-29T11:45:00+0200,25480.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T10:00:00Z,2026-08-29T12:00:00+0200,25451.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T10:15:00Z,2026-08-29T12:15:00+0200,25499.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T10:30:00Z,2026-08-29T12:30:00+0200,25574.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T10:45:00Z,2026-08-29T12:45:00+0200,25666.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T11:00:00Z,2026-08-29T13:00:00+0200,25795.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T11:15:00Z,2026-08-29T13:15:00+0200,25879.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T11:30:00Z,2026-08-29T13:30:00+0200,25938.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T11:45:00Z,2026-08-29T13:45:00+0200,25962.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T12:00:00Z,2026-08-29T14:00:00+0200,26050.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T12:15:00Z,2026-08-29T14:15:00+0200,25970.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T12:30:00Z,2026-08-29T14:30:00+0200,25828.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T12:45:00Z,2026-08-29T14:45:00+0200,25648.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T13:00:00Z,2026-08-29T15:00:00+0200,25403.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T13:15:00Z,2026-08-29T15:15:00+0200,25235.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T13:30:00Z,2026-08-29T15:30:00+0200,25111.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T13:45:00Z,2026-08-29T15:45:00+0200,25035.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T14:00:00Z,2026-08-29T16:00:00+0200,24918.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T14:15:00Z,2026-08-29T16:15:00+0200,24931.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T14:30:00Z,2026-08-29T16:30:00+0200,24988.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T14:45:00Z,2026-08-29T16:45:00+0200,25087.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T15:00:00Z,2026-08-29T17:00:00+0200,25146.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T15:15:00Z,2026-08-29T17:15:00+0200,25333.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T15:30:00Z,2026-08-29T17:30:00+0200,25563.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T15:45:00Z,2026-08-29T17:45:00+0200,25825.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T16:00:00Z,2026-08-29T18:00:00+0200,26108.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T16:15:00Z,2026-08-29T18:15:00+0200,26398.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T16:30:00Z,2026-08-29T18:30:00+0200,26684.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T16:45:00Z,2026-08-29T18:45:00+0200,26956.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,27267.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,27487.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,27674.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,27851.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,27972.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,28214.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,28512.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,28799.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,29380.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,29388.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,29152.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,28728.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,28208.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,27665.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,27174.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
