collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,26739.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,26307.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,25945.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,25601.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,25267.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,24764.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,24415.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,24067.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,23722.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,23361.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,23040.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,22739.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,22461.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,22156.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,21935.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,21745.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,21580.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,21418.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,21282.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,21151.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,21027.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,20880.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,20781.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,20701.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,20646.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,20544.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,20567.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,20637.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,20739.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,20876.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,20986.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,21076.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,21144.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,21217.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,21252.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,21276.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,21309.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,21268.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,21385.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,21567.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,21792.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,22086.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,22303.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,22475.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,22606.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,22744.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,22822.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,22888.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,22942.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,23000.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,23031.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,23054.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,23085.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,23047.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,23152.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,23317.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,23525.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,23783.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,24011.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,24214.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,24371.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,24637.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,24641.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,24546.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,24382.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,24144.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,23963.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,23827.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,23749.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,23594.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,23651.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,23783.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,23978.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,24169.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,24444.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,24738.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,25046.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,25369.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,25688.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,26003.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,26308.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,26646.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,26908.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,27144.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,27380.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,27538.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,27871.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,28284.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,28708.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,29422.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,29606.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,29559.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,29318.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,29056.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,28613.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,28152.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
