collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,30221.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,29640.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,29167.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,28722.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,28296.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,27583.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,27170.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,26781.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,26412.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,26043.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,25697.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,25360.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,25046.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,24662.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,24444.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,24293.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,24194.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,24114.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,24058.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,23995.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,23931.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,23829.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,23783.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,23762.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,23797.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,23671.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,23919.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,24313.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,24830.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,25388.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,26043.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,26714.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,27368.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,28172.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,28699.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,29121.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,29459.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,29786.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,30049.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,30311.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,30563.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,30885.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,31064.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,31185.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,31258.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,31317.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,31351.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,31389.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,31433.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,31470.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,31522.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,31578.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,31649.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,31676.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,31810.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,31987.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,32181.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,32474.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,32598.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,32645.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,32626.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,32602.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,32506.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,32399.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,32294.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,32146.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,32079.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,32047.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,32052.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,32022.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,32104.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,32225.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,32371.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,32544.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,32695.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,32829.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,32950.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,33058.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,33180.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,33312.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,33448.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,33602.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,33726.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,33835.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,33943.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,34030.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,34181.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,34360.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,34499.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,34958.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,34756.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,34282.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,33601.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,32819.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,32006.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,31254.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-02T20:45:09Z
