collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,26086.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,26753.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,27402.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,28201.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,28721.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,29136.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,29466.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,29788.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,30033.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,30274.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,30507.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,30780.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,30971.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,31129.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,31256.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,31399.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,31476.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,31534.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,31579.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,31611.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,31652.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,31700.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,31762.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,31798.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,31905.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,32040.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,32182.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,32397.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,32485.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,32518.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,32500.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,32485.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,32402.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,32307.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,32210.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,32069.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,32008.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,31982.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,31993.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,31972.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,32057.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,32177.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,32320.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,32486.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,32639.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,32780.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,32911.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,33039.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,33164.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,33292.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,33421.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,33558.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,33677.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,33789.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,33902.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,34010.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,34150.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,34304.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,34410.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,34810.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,34588.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,34114.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,33449.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,32690.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,31903.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,31174.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,30521.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,29806.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,29322.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,28923.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,28581.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,28777.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,28418.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,28042.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,27656.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,27237.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,26878.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,26551.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,26261.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,25938.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,25722.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,25543.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,25397.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,25241.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,25140.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,25055.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,24985.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,24884.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,24846.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,24832.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,24870.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,24748.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
