collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,24995.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,25387.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,25902.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,26452.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,27112.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,27794.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,28460.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,29295.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,29817.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,30218.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,30523.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,30802.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,31027.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,31259.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,31494.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,31776.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,31974.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,32135.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,32261.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,32407.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,32473.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,32515.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,32544.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,32544.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,32581.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,32639.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,32723.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,32776.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,32925.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,33108.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,33301.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,33584.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,33713.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,33773.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,33771.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,33776.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,33692.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,33588.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,33481.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,33314.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,33256.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,33245.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,33283.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,33284.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,33415.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,33586.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,33784.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,34020.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,34217.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,34391.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,34543.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,34699.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,34826.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,34947.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,35058.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,35189.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,35269.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,35331.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,35387.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,35415.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,35513.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,35644.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,35746.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,36127.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,35942.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,35523.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,34916.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,34259.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,33490.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,32740.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,32037.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,31252.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,30706.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,30258.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,29876.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,30160.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,29750.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,29314.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,28865.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,28374.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,27959.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,27587.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,27259.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,26902.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,26655.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,26446.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,26271.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,26076.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,25960.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,25869.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,25800.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,25706.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
