collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,26793.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,26730.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,26669.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,26626.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,26580.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,26568.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,26379.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,26567.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,26909.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,27382.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,27885.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,28513.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,29166.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,29804.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,30604.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,31100.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,31478.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,31768.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,32004.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,32252.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,32534.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,32835.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,33214.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,33468.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,33663.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,33808.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,33953.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,34037.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,34109.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,34179.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,34221.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,34309.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,34418.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,34552.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,34656.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,34855.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,35088.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,35333.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,35665.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,35852.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,35974.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,36033.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,36119.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,36078.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,36003.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,35911.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,35762.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,35701.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,35681.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,35703.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,35702.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,35796.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,35918.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,36060.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,36221.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,36370.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,36507.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,36631.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,36774.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,36867.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,36942.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,37000.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,37076.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,37096.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,37098.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,37086.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,37083.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,37061.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,37033.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,36967.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,37076.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,36803.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,36380.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,35840.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,35257.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,34636.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,34042.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,33477.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,32918.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,32392.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,31879.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,31383.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,30191.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,29804.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,29405.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,29000.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,28573.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,28190.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,27832.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,27498.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,27152.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,26864.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,26596.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
