collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,26350.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,26080.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,25885.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,25718.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,25570.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,25427.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,25293.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,25158.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,25037.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,24833.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,24808.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,24856.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,24964.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,25084.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,25250.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,25418.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,25585.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,25749.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,25916.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,26087.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,26273.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,26407.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,26662.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,26967.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,27308.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,27695.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,28047.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,28377.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,28678.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,29029.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,29257.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,29443.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,29590.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,29746.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,29838.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,29913.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,29988.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,30005.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,30135.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,30314.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,30527.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,30788.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,31008.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,31201.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,31353.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,31584.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,31616.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,31575.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,31483.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,31340.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,31230.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,31149.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,31106.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,31015.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,31059.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,31151.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,31279.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,31417.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,31585.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,31756.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,31922.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,32114.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,32251.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,32366.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,32465.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,32550.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,32645.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,32749.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,32859.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,32995.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,33107.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,33206.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,33254.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,33495.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,33307.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,32950.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,32466.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,31918.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,31356.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,30834.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,30353.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,29871.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,29452.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,29051.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,28662.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,28176.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,27767.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,27360.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,26959.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,26539.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,26171.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,25828.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,25511.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
