collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,26471.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,26118.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,25803.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,25451.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,25220.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,25031.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,24878.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,24722.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,24612.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,24513.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,24428.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,24297.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,24257.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,24254.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,24315.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,24211.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,24499.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,24939.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,25512.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,26113.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,26855.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,27632.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,28401.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:45Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,29982.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,30448.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,30802.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,31125.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,31382.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,31647.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,31919.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,32226.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,32477.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,32703.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,32901.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,33127.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,33266.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,33378.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,33475.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,33528.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,33644.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,33792.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,33976.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,34130.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,34388.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,34682.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,34992.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,35378.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,35646.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,35861.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,36017.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,36227.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,36265.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,36248.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,36197.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,36086.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,36045.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,36044.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,36087.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,36099.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,36224.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,36385.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,36564.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,36804.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,36947.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,37044.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,37101.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,37153.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,37169.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,37180.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,37189.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,37197.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,37198.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,37197.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,37206.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,37182.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,37258.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,37372.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,37460.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,37847.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,37632.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,37165.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,36500.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,35776.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,34947.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,34144.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,33394.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,32574.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,31975.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,31464.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,31018.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,30533.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,30122.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,29690.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
