collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,29245.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,28762.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,28346.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,27969.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,27633.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,27263.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,27010.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,26797.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,26619.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,26433.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,26303.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,26187.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,26084.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,25954.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,25879.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,25823.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,25818.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,25649.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,25849.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,26194.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,26666.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,27155.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,27790.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,28459.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,29118.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,29968.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,30463.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,30817.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,31065.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,31248.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,31437.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,31663.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,31914.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,32218.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,32457.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,32659.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,32824.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,33012.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,33114.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,33191.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,33255.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,33282.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,33358.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,33459.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,33592.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,33683.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,33896.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,34154.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,34437.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,34787.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,35049.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,35266.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,35427.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,35666.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,35686.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,35628.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,35524.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,35331.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,35253.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,35238.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,35281.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,35316.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,35436.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,35573.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,35717.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,35898.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,36018.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,36111.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,36179.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,36253.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,36282.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,36300.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,36316.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,36296.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,36345.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,36423.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,36527.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,36659.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,36787.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,36906.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,36961.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,37283.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,37021.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,36526.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,35856.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,35113.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,34322.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,33574.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,32878.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,32172.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,31564.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,30992.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
2026-09-07T05:11:17Z,2026-09-07T07:11:17+0200,f619aeb3-9d58-4b2c-82fb-3fdc85adf751,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,30455.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-07T05:11:58Z
