collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,25471.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,26325.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,27196.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,28345.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,29035.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,29536.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,29876.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,30220.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,30379.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,30508.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,30613.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,30748.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,30800.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,30822.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,30818.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,30823.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,30776.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,30713.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,30646.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,30543.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,30497.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,30475.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,30485.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,30459.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,30546.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,30672.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,30811.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,31046.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,31112.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,31103.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,31034.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,30930.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,30821.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,30728.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,30657.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,30545.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,30535.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,30562.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,30631.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,30644.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,30817.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,31047.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,31318.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,31630.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,31921.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,32194.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,32436.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,32734.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,32884.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,32981.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,33057.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,33037.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,33188.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,33418.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,33683.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,34144.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,34287.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,34282.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,34119.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,34112.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,33623.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,32979.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,32226.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,31415.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,30610.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,29854.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,29164.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,28410.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,27882.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,27441.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,27064.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,26420.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,26055.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,25698.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,25352.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,24982.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,24676.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,24399.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,24153.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,23872.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,23697.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,23559.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,23454.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,23342.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,23279.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,23228.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,23189.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,23123.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,23108.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,23112.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,23166.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
