collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,23052.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,23313.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,23725.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,24276.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,24815.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,25584.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,26427.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,27281.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,28402.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,29080.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,29578.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,29920.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,30274.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,30438.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,30568.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,30665.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,30817.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,30820.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,30770.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,30682.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,30553.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,30459.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,30392.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,30350.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,30300.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,30290.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,30290.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,30306.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,30288.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,30358.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,30463.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,30581.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,30776.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,30840.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,30844.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,30793.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,30744.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,30622.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,30485.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,30353.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,30138.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,30085.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,30101.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,30183.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,30228.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,30426.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,30670.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,30946.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,31263.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,31547.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,31809.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,32039.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,32318.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,32461.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,32556.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,32638.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,32608.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T17:15:00Z,2026-09-23T19:15:00+0200,32790.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T17:30:00Z,2026-09-23T19:30:00+0200,33069.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T17:45:00Z,2026-09-23T19:45:00+0200,33392.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,33930.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T18:15:00Z,2026-09-23T20:15:00+0200,34130.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T18:30:00Z,2026-09-23T20:30:00+0200,34173.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T18:45:00Z,2026-09-23T20:45:00+0200,34042.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,34089.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T19:15:00Z,2026-09-23T21:15:00+0200,33593.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T19:30:00Z,2026-09-23T21:30:00+0200,32921.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T19:45:00Z,2026-09-23T21:45:00+0200,32125.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,31259.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T20:15:00Z,2026-09-23T22:15:00+0200,30406.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T20:30:00Z,2026-09-23T22:30:00+0200,29612.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T20:45:00Z,2026-09-23T22:45:00+0200,28894.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,28102.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T21:15:00Z,2026-09-23T23:15:00+0200,27570.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T21:30:00Z,2026-09-23T23:30:00+0200,27135.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T21:45:00Z,2026-09-23T23:45:00+0200,26775.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,26543.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T22:15:00Z,2026-09-24T00:15:00+0200,26207.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T22:30:00Z,2026-09-24T00:30:00+0200,25869.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T22:45:00Z,2026-09-24T00:45:00+0200,25536.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,25173.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T23:15:00Z,2026-09-24T01:15:00+0200,24876.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T23:30:00Z,2026-09-24T01:30:00+0200,24610.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T23:45:00Z,2026-09-24T01:45:00+0200,24376.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,24117.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T00:15:00Z,2026-09-24T02:15:00+0200,23947.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T00:30:00Z,2026-09-24T02:30:00+0200,23806.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T00:45:00Z,2026-09-24T02:45:00+0200,23692.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,23570.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T01:15:00Z,2026-09-24T03:15:00+0200,23491.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T01:30:00Z,2026-09-24T03:30:00+0200,23424.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
