collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T01:45:00Z,2026-09-24T03:45:00+0200,23370.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,23285.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T02:15:00Z,2026-09-24T04:15:00+0200,23258.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T02:30:00Z,2026-09-24T04:30:00+0200,23253.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T02:45:00Z,2026-09-24T04:45:00+0200,23300.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T03:00:00Z,2026-09-24T05:00:00+0200,23181.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T03:15:00Z,2026-09-24T05:15:00+0200,23435.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T03:30:00Z,2026-09-24T05:30:00+0200,23836.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T03:45:00Z,2026-09-24T05:45:00+0200,24374.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T04:00:00Z,2026-09-24T06:00:00+0200,24899.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T04:15:00Z,2026-09-24T06:15:00+0200,25654.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T04:30:00Z,2026-09-24T06:30:00+0200,26482.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T04:45:00Z,2026-09-24T06:45:00+0200,27323.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T05:00:00Z,2026-09-24T07:00:00+0200,28427.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T05:15:00Z,2026-09-24T07:15:00+0200,29093.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T05:30:00Z,2026-09-24T07:30:00+0200,29580.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T05:45:00Z,2026-09-24T07:45:00+0200,29914.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T06:00:00Z,2026-09-24T08:00:00+0200,30258.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T06:15:00Z,2026-09-24T08:15:00+0200,30412.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T06:30:00Z,2026-09-24T08:30:00+0200,30533.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T06:45:00Z,2026-09-24T08:45:00+0200,30622.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T07:00:00Z,2026-09-24T09:00:00+0200,30756.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T07:15:00Z,2026-09-24T09:15:00+0200,30765.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T07:30:00Z,2026-09-24T09:30:00+0200,30728.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T07:45:00Z,2026-09-24T09:45:00+0200,30657.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T08:00:00Z,2026-09-24T10:00:00+0200,30565.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T08:15:00Z,2026-09-24T10:15:00+0200,30474.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T08:30:00Z,2026-09-24T10:30:00+0200,30395.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T08:45:00Z,2026-09-24T10:45:00+0200,30328.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T09:00:00Z,2026-09-24T11:00:00+0200,30248.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T09:15:00Z,2026-09-24T11:15:00+0200,30203.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T09:30:00Z,2026-09-24T11:30:00+0200,30170.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T09:45:00Z,2026-09-24T11:45:00+0200,30155.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T10:00:00Z,2026-09-24T12:00:00+0200,30099.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T10:15:00Z,2026-09-24T12:15:00+0200,30150.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T10:30:00Z,2026-09-24T12:30:00+0200,30242.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T10:45:00Z,2026-09-24T12:45:00+0200,30354.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T11:00:00Z,2026-09-24T13:00:00+0200,30537.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T11:15:00Z,2026-09-24T13:15:00+0200,30609.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T11:30:00Z,2026-09-24T13:30:00+0200,30627.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T11:45:00Z,2026-09-24T13:45:00+0200,30596.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T12:00:00Z,2026-09-24T14:00:00+0200,30563.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T12:15:00Z,2026-09-24T14:15:00+0200,30472.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T12:30:00Z,2026-09-24T14:30:00+0200,30370.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T12:45:00Z,2026-09-24T14:45:00+0200,30276.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T13:00:00Z,2026-09-24T15:00:00+0200,30103.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T13:15:00Z,2026-09-24T15:15:00+0200,30090.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T13:30:00Z,2026-09-24T15:30:00+0200,30145.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T13:45:00Z,2026-09-24T15:45:00+0200,30262.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T14:00:00Z,2026-09-24T16:00:00+0200,30353.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T14:15:00Z,2026-09-24T16:15:00+0200,30571.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T14:30:00Z,2026-09-24T16:30:00+0200,30826.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T14:45:00Z,2026-09-24T16:45:00+0200,31105.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T15:00:00Z,2026-09-24T17:00:00+0200,31416.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T15:15:00Z,2026-09-24T17:15:00+0200,31706.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T15:30:00Z,2026-09-24T17:30:00+0200,31982.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T15:45:00Z,2026-09-24T17:45:00+0200,32232.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T16:00:00Z,2026-09-24T18:00:00+0200,32535.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T16:15:00Z,2026-09-24T18:15:00+0200,32701.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T16:30:00Z,2026-09-24T18:30:00+0200,32817.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T16:45:00Z,2026-09-24T18:45:00+0200,32917.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T17:00:00Z,2026-09-24T19:00:00+0200,32911.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T17:15:00Z,2026-09-24T19:15:00+0200,33105.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T17:30:00Z,2026-09-24T19:30:00+0200,33392.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T17:45:00Z,2026-09-24T19:45:00+0200,33716.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,34266.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T18:15:00Z,2026-09-24T20:15:00+0200,34447.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T18:30:00Z,2026-09-24T20:30:00+0200,34458.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T18:45:00Z,2026-09-24T20:45:00+0200,34293.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,34267.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T19:15:00Z,2026-09-24T21:15:00+0200,33775.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T19:30:00Z,2026-09-24T21:30:00+0200,33138.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T19:45:00Z,2026-09-24T21:45:00+0200,32400.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,31618.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T20:15:00Z,2026-09-24T22:15:00+0200,30822.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T20:30:00Z,2026-09-24T22:30:00+0200,30065.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T20:45:00Z,2026-09-24T22:45:00+0200,29367.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,28590.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T21:15:00Z,2026-09-24T23:15:00+0200,28063.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T21:30:00Z,2026-09-24T23:30:00+0200,27635.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T21:45:00Z,2026-09-24T23:45:00+0200,27280.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T22:00:00Z,2026-09-25T00:00:00+0200,27328.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T22:15:00Z,2026-09-25T00:15:00+0200,26956.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T22:30:00Z,2026-09-25T00:30:00+0200,26591.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T22:45:00Z,2026-09-25T00:45:00+0200,26236.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T23:00:00Z,2026-09-25T01:00:00+0200,25863.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T23:15:00Z,2026-09-25T01:15:00+0200,25540.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T23:30:00Z,2026-09-25T01:30:00+0200,25238.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T23:45:00Z,2026-09-25T01:45:00+0200,24962.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T00:00:00Z,2026-09-25T02:00:00+0200,24654.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T00:15:00Z,2026-09-25T02:15:00+0200,24442.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T00:30:00Z,2026-09-25T02:30:00+0200,24266.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
