collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T00:45:00Z,2026-09-25T02:45:00+0200,24122.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T01:00:00Z,2026-09-25T03:00:00+0200,23968.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T01:15:00Z,2026-09-25T03:15:00+0200,23869.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T01:30:00Z,2026-09-25T03:30:00+0200,23784.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T01:45:00Z,2026-09-25T03:45:00+0200,23714.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,23612.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T02:15:00Z,2026-09-25T04:15:00+0200,23575.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T02:30:00Z,2026-09-25T04:30:00+0200,23562.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T02:45:00Z,2026-09-25T04:45:00+0200,23601.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,23480.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T03:15:00Z,2026-09-25T05:15:00+0200,23720.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T03:30:00Z,2026-09-25T05:30:00+0200,24102.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T03:45:00Z,2026-09-25T05:45:00+0200,24620.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,25113.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T04:15:00Z,2026-09-25T06:15:00+0200,25851.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T04:30:00Z,2026-09-25T06:30:00+0200,26669.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T04:45:00Z,2026-09-25T06:45:00+0200,27508.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,28603.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T05:15:00Z,2026-09-25T07:15:00+0200,29284.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T05:30:00Z,2026-09-25T07:30:00+0200,29795.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T05:45:00Z,2026-09-25T07:45:00+0200,30154.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,30549.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T06:15:00Z,2026-09-25T08:15:00+0200,30704.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T06:30:00Z,2026-09-25T08:30:00+0200,30803.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T06:45:00Z,2026-09-25T08:45:00+0200,30861.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,30921.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T07:15:00Z,2026-09-25T09:15:00+0200,30929.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T07:30:00Z,2026-09-25T09:30:00+0200,30926.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T07:45:00Z,2026-09-25T09:45:00+0200,30914.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,30913.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T08:15:00Z,2026-09-25T10:15:00+0200,30874.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T08:30:00Z,2026-09-25T10:30:00+0200,30822.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T08:45:00Z,2026-09-25T10:45:00+0200,30765.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,30676.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T09:15:00Z,2026-09-25T11:15:00+0200,30639.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T09:30:00Z,2026-09-25T11:30:00+0200,30628.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T09:45:00Z,2026-09-25T11:45:00+0200,30644.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,30632.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T10:15:00Z,2026-09-25T12:15:00+0200,30712.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T10:30:00Z,2026-09-25T12:30:00+0200,30823.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T10:45:00Z,2026-09-25T12:45:00+0200,30947.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,31137.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T11:15:00Z,2026-09-25T13:15:00+0200,31218.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T11:30:00Z,2026-09-25T13:30:00+0200,31249.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T11:45:00Z,2026-09-25T13:45:00+0200,31236.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,31222.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T12:15:00Z,2026-09-25T14:15:00+0200,31152.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T12:30:00Z,2026-09-25T14:30:00+0200,31070.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T12:45:00Z,2026-09-25T14:45:00+0200,30994.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,30852.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T13:15:00Z,2026-09-25T15:15:00+0200,30835.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T13:30:00Z,2026-09-25T15:30:00+0200,30871.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T13:45:00Z,2026-09-25T15:45:00+0200,30962.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T14:00:00Z,2026-09-25T16:00:00+0200,31010.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T14:15:00Z,2026-09-25T16:15:00+0200,31209.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T14:30:00Z,2026-09-25T16:30:00+0200,31457.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T14:45:00Z,2026-09-25T16:45:00+0200,31737.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T15:00:00Z,2026-09-25T17:00:00+0200,32073.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T15:15:00Z,2026-09-25T17:15:00+0200,32345.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T15:30:00Z,2026-09-25T17:30:00+0200,32582.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T15:45:00Z,2026-09-25T17:45:00+0200,32778.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T16:00:00Z,2026-09-25T18:00:00+0200,33015.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T16:15:00Z,2026-09-25T18:15:00+0200,33124.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T16:30:00Z,2026-09-25T18:30:00+0200,33190.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T16:45:00Z,2026-09-25T18:45:00+0200,33238.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T17:00:00Z,2026-09-25T19:00:00+0200,33216.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T17:15:00Z,2026-09-25T19:15:00+0200,33317.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T17:30:00Z,2026-09-25T19:30:00+0200,33478.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T17:45:00Z,2026-09-25T19:45:00+0200,33661.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T18:00:00Z,2026-09-25T20:00:00+0200,34000.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T18:15:00Z,2026-09-25T20:15:00+0200,34085.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T18:30:00Z,2026-09-25T20:30:00+0200,34055.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T18:45:00Z,2026-09-25T20:45:00+0200,33889.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T19:00:00Z,2026-09-25T21:00:00+0200,33892.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T19:15:00Z,2026-09-25T21:15:00+0200,33412.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T19:30:00Z,2026-09-25T21:30:00+0200,32769.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T19:45:00Z,2026-09-25T21:45:00+0200,32020.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T20:00:00Z,2026-09-25T22:00:00+0200,31171.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T20:15:00Z,2026-09-25T22:15:00+0200,30417.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T20:30:00Z,2026-09-25T22:30:00+0200,29749.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T20:45:00Z,2026-09-25T22:45:00+0200,29157.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T21:00:00Z,2026-09-25T23:00:00+0200,28588.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T21:15:00Z,2026-09-25T23:15:00+0200,28078.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T21:30:00Z,2026-09-25T23:30:00+0200,27579.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T21:45:00Z,2026-09-25T23:45:00+0200,27098.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T22:00:00Z,2026-09-26T00:00:00+0200,26328.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T22:15:00Z,2026-09-26T00:15:00+0200,25961.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T22:30:00Z,2026-09-26T00:30:00+0200,25616.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T22:45:00Z,2026-09-26T00:45:00+0200,25289.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T23:00:00Z,2026-09-26T01:00:00+0200,24971.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T23:15:00Z,2026-09-26T01:15:00+0200,24661.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T23:30:00Z,2026-09-26T01:30:00+0200,24352.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
