collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-25T23:45:00Z,2026-09-26T01:45:00+0200,24053.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T00:00:00Z,2026-09-26T02:00:00+0200,23713.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T00:15:00Z,2026-09-26T02:15:00+0200,23470.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T00:30:00Z,2026-09-26T02:30:00+0200,23267.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T00:45:00Z,2026-09-26T02:45:00+0200,23100.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T01:00:00Z,2026-09-26T03:00:00+0200,22929.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T01:15:00Z,2026-09-26T03:15:00+0200,22811.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T01:30:00Z,2026-09-26T03:30:00+0200,22706.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T01:45:00Z,2026-09-26T03:45:00+0200,22606.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T02:00:00Z,2026-09-26T04:00:00+0200,22514.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T02:15:00Z,2026-09-26T04:15:00+0200,22409.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T02:30:00Z,2026-09-26T04:30:00+0200,22299.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T02:45:00Z,2026-09-26T04:45:00+0200,22202.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T03:00:00Z,2026-09-26T05:00:00+0200,22008.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T03:15:00Z,2026-09-26T05:15:00+0200,22018.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T03:30:00Z,2026-09-26T05:30:00+0200,22111.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T03:45:00Z,2026-09-26T05:45:00+0200,22275.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T04:00:00Z,2026-09-26T06:00:00+0200,22450.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T04:15:00Z,2026-09-26T06:15:00+0200,22688.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T04:30:00Z,2026-09-26T06:30:00+0200,22934.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T04:45:00Z,2026-09-26T06:45:00+0200,23180.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T05:00:00Z,2026-09-26T07:00:00+0200,23447.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T05:15:00Z,2026-09-26T07:15:00+0200,23675.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T05:30:00Z,2026-09-26T07:30:00+0200,23889.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T05:45:00Z,2026-09-26T07:45:00+0200,24101.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T06:00:00Z,2026-09-26T08:00:00+0200,24277.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T06:15:00Z,2026-09-26T08:15:00+0200,24524.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T06:30:00Z,2026-09-26T08:30:00+0200,24805.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T06:45:00Z,2026-09-26T08:45:00+0200,25105.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T07:00:00Z,2026-09-26T09:00:00+0200,25466.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T07:15:00Z,2026-09-26T09:15:00+0200,25746.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T07:30:00Z,2026-09-26T09:30:00+0200,25989.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T07:45:00Z,2026-09-26T09:45:00+0200,26183.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:02:53Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T08:15:00Z,2026-09-26T10:15:00+0200,26521.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T08:30:00Z,2026-09-26T10:30:00+0200,26524.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T08:45:00Z,2026-09-26T10:45:00+0200,26477.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T09:00:00Z,2026-09-26T11:00:00+0200,26390.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T09:15:00Z,2026-09-26T11:15:00+0200,26320.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T09:30:00Z,2026-09-26T11:30:00+0200,26273.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T09:45:00Z,2026-09-26T11:45:00+0200,26256.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T10:00:00Z,2026-09-26T12:00:00+0200,26203.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T10:15:00Z,2026-09-26T12:15:00+0200,26254.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T10:30:00Z,2026-09-26T12:30:00+0200,26339.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T10:45:00Z,2026-09-26T12:45:00+0200,26445.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T11:00:00Z,2026-09-26T13:00:00+0200,26601.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T11:15:00Z,2026-09-26T13:15:00+0200,26691.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T11:30:00Z,2026-09-26T13:30:00+0200,26748.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T11:45:00Z,2026-09-26T13:45:00+0200,26763.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T12:00:00Z,2026-09-26T14:00:00+0200,26831.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T12:15:00Z,2026-09-26T14:15:00+0200,26744.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T12:30:00Z,2026-09-26T14:30:00+0200,26603.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T12:45:00Z,2026-09-26T14:45:00+0200,26432.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T13:00:00Z,2026-09-26T15:00:00+0200,26186.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T13:15:00Z,2026-09-26T15:15:00+0200,26043.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T13:30:00Z,2026-09-26T15:30:00+0200,25954.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T13:45:00Z,2026-09-26T15:45:00+0200,25928.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T14:00:00Z,2026-09-26T16:00:00+0200,25832.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T14:15:00Z,2026-09-26T16:15:00+0200,25941.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T14:30:00Z,2026-09-26T16:30:00+0200,26121.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T14:45:00Z,2026-09-26T16:45:00+0200,26354.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T15:00:00Z,2026-09-26T17:00:00+0200,26613.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T15:15:00Z,2026-09-26T17:15:00+0200,26894.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T15:30:00Z,2026-09-26T17:30:00+0200,27170.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T15:45:00Z,2026-09-26T17:45:00+0200,27431.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T16:00:00Z,2026-09-26T18:00:00+0200,27734.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T16:15:00Z,2026-09-26T18:15:00+0200,27939.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T16:30:00Z,2026-09-26T18:30:00+0200,28109.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T16:45:00Z,2026-09-26T18:45:00+0200,28265.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T17:00:00Z,2026-09-26T19:00:00+0200,28357.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T17:15:00Z,2026-09-26T19:15:00+0200,28565.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T17:30:00Z,2026-09-26T19:30:00+0200,28828.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T17:45:00Z,2026-09-26T19:45:00+0200,29116.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T18:00:00Z,2026-09-26T20:00:00+0200,29539.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T18:15:00Z,2026-09-26T20:15:00+0200,29750.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T18:30:00Z,2026-09-26T20:30:00+0200,29864.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T18:45:00Z,2026-09-26T20:45:00+0200,29862.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T19:00:00Z,2026-09-26T21:00:00+0200,30007.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T19:15:00Z,2026-09-26T21:15:00+0200,29738.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T19:30:00Z,2026-09-26T21:30:00+0200,29326.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T19:45:00Z,2026-09-26T21:45:00+0200,28812.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T20:00:00Z,2026-09-26T22:00:00+0200,28242.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T20:15:00Z,2026-09-26T22:15:00+0200,27673.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T20:30:00Z,2026-09-26T22:30:00+0200,27141.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T20:45:00Z,2026-09-26T22:45:00+0200,26651.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T21:00:00Z,2026-09-26T23:00:00+0200,26154.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T21:15:00Z,2026-09-26T23:15:00+0200,25731.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T21:30:00Z,2026-09-26T23:30:00+0200,25334.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T21:45:00Z,2026-09-26T23:45:00+0200,24959.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T22:00:00Z,2026-09-27T00:00:00+0200,24396.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T22:15:00Z,2026-09-27T00:15:00+0200,24017.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T22:30:00Z,2026-09-27T00:30:00+0200,23664.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T22:45:00Z,2026-09-27T00:45:00+0200,23334.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
