collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T23:00:00Z,2026-09-27T01:00:00+0200,23002.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T23:15:00Z,2026-09-27T01:15:00+0200,22705.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T23:30:00Z,2026-09-27T01:30:00+0200,22421.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-26T23:45:00Z,2026-09-27T01:45:00+0200,22153.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T00:00:00Z,2026-09-27T02:00:00+0200,21854.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T00:15:00Z,2026-09-27T02:15:00+0200,21637.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T00:30:00Z,2026-09-27T02:30:00+0200,21453.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T00:45:00Z,2026-09-27T02:45:00+0200,21297.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T01:00:00Z,2026-09-27T03:00:00+0200,21134.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T01:15:00Z,2026-09-27T03:15:00+0200,21021.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T01:30:00Z,2026-09-27T03:30:00+0200,20921.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T01:45:00Z,2026-09-27T03:45:00+0200,20832.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T02:00:00Z,2026-09-27T04:00:00+0200,20740.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T02:15:00Z,2026-09-27T04:15:00+0200,20661.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T02:30:00Z,2026-09-27T04:30:00+0200,20586.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T02:45:00Z,2026-09-27T04:45:00+0200,20524.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T03:00:00Z,2026-09-27T05:00:00+0200,20404.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T03:15:00Z,2026-09-27T05:15:00+0200,20413.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T03:30:00Z,2026-09-27T05:30:00+0200,20474.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T03:45:00Z,2026-09-27T05:45:00+0200,20577.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T04:00:00Z,2026-09-27T06:00:00+0200,20689.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T04:15:00Z,2026-09-27T06:15:00+0200,20840.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T04:30:00Z,2026-09-27T06:30:00+0200,20996.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T04:45:00Z,2026-09-27T06:45:00+0200,21146.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T05:00:00Z,2026-09-27T07:00:00+0200,21333.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T05:15:00Z,2026-09-27T07:15:00+0200,21438.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T05:30:00Z,2026-09-27T07:30:00+0200,21511.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T05:45:00Z,2026-09-27T07:45:00+0200,21575.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T06:00:00Z,2026-09-27T08:00:00+0200,21557.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T06:15:00Z,2026-09-27T08:15:00+0200,21686.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T06:30:00Z,2026-09-27T08:30:00+0200,21883.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T06:45:00Z,2026-09-27T08:45:00+0200,22128.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T07:00:00Z,2026-09-27T09:00:00+0200,22431.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T07:15:00Z,2026-09-27T09:15:00+0200,22689.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T07:30:00Z,2026-09-27T09:30:00+0200,22916.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T07:45:00Z,2026-09-27T09:45:00+0200,23104.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T08:00:00Z,2026-09-27T10:00:00+0200,23339.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T08:15:00Z,2026-09-27T10:15:00+0200,23444.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T08:30:00Z,2026-09-27T10:30:00+0200,23506.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T08:45:00Z,2026-09-27T10:45:00+0200,23534.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T09:00:00Z,2026-09-27T11:00:00+0200,23551.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T09:15:00Z,2026-09-27T11:15:00+0200,23543.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T09:30:00Z,2026-09-27T11:30:00+0200,23536.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T09:45:00Z,2026-09-27T11:45:00+0200,23543.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T10:00:00Z,2026-09-27T12:00:00+0200,23490.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T10:15:00Z,2026-09-27T12:15:00+0200,23571.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T10:30:00Z,2026-09-27T12:30:00+0200,23706.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T10:45:00Z,2026-09-27T12:45:00+0200,23876.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T11:00:00Z,2026-09-27T13:00:00+0200,24100.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T11:15:00Z,2026-09-27T13:15:00+0200,24272.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T11:30:00Z,2026-09-27T13:30:00+0200,24412.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T11:45:00Z,2026-09-27T13:45:00+0200,24505.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T12:00:00Z,2026-09-27T14:00:00+0200,24671.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T12:15:00Z,2026-09-27T14:15:00+0200,24640.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T12:30:00Z,2026-09-27T14:30:00+0200,24539.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T12:45:00Z,2026-09-27T14:45:00+0200,24400.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T13:00:00Z,2026-09-27T15:00:00+0200,24158.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T13:15:00Z,2026-09-27T15:15:00+0200,24067.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T13:30:00Z,2026-09-27T15:30:00+0200,24052.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T13:45:00Z,2026-09-27T15:45:00+0200,24111.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T14:00:00Z,2026-09-27T16:00:00+0200,24141.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T14:15:00Z,2026-09-27T16:15:00+0200,24309.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T14:30:00Z,2026-09-27T16:30:00+0200,24514.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T14:45:00Z,2026-09-27T16:45:00+0200,24750.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T15:00:00Z,2026-09-27T17:00:00+0200,24988.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T15:15:00Z,2026-09-27T17:15:00+0200,25267.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T15:30:00Z,2026-09-27T17:30:00+0200,25556.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T15:45:00Z,2026-09-27T17:45:00+0200,25841.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T16:00:00Z,2026-09-27T18:00:00+0200,26179.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T16:15:00Z,2026-09-27T18:15:00+0200,26410.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T16:30:00Z,2026-09-27T18:30:00+0200,26598.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T16:45:00Z,2026-09-27T18:45:00+0200,26774.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T17:00:00Z,2026-09-27T19:00:00+0200,26847.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T17:15:00Z,2026-09-27T19:15:00+0200,27114.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T17:30:00Z,2026-09-27T19:30:00+0200,27471.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T17:45:00Z,2026-09-27T19:45:00+0200,27879.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T18:00:00Z,2026-09-27T20:00:00+0200,28440.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T18:15:00Z,2026-09-27T20:15:00+0200,28790.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T18:30:00Z,2026-09-27T20:30:00+0200,29035.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T18:45:00Z,2026-09-27T20:45:00+0200,29159.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T19:00:00Z,2026-09-27T21:00:00+0200,29430.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T19:15:00Z,2026-09-27T21:15:00+0200,29283.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T19:30:00Z,2026-09-27T21:30:00+0200,28994.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T19:45:00Z,2026-09-27T21:45:00+0200,28592.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T20:00:00Z,2026-09-27T22:00:00+0200,28179.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T20:15:00Z,2026-09-27T22:15:00+0200,27662.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T20:30:00Z,2026-09-27T22:30:00+0200,27140.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T20:45:00Z,2026-09-27T22:45:00+0200,26627.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T21:00:00Z,2026-09-27T23:00:00+0200,26085.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T21:15:00Z,2026-09-27T23:15:00+0200,25625.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T21:30:00Z,2026-09-27T23:30:00+0200,25204.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-27T21:45:00Z,2026-09-27T23:45:00+0200,24816.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-26T08:03:09Z
