collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,3048.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,2954.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,2903.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,2891.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,2864.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,2911.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,2979.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,3064.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,3153.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,3219.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,3293.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,3416.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,3536.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,3699.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,3889.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,4101.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,4244.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,4465.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,4684.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,4968.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,5212.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,5403.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,5656.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,5819.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,5927.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,6065.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,6201.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,6352.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,6495.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,6573.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,6645.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,6694.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,6731.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,6843.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,6896.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,6860.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,7103.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,7131.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,7142.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,7205.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,7173.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,7167.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,7117.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,7054.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,7010.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,6931.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,6845.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,6755.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,6720.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,6622.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,6521.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,6419.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,6321.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,6221.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,6125.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,6031.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,5951.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,5859.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,5766.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,5670.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,5570.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,5414.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,5254.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,5090.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,4931.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,4772.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,4618.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,4472.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,4326.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,4195.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,4074.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,3959.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,3848.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,3750.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,3657.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,3573.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,3488.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,3414.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,3344.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,3277.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,3214.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,3148.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,3081.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,3012.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,2947.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,2875.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,2803.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,2728.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,2661.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,2582.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
