collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,2500.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,2414.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,2337.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,2244.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,2148.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,2054.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,1948.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,1867.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,1782.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,1729.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,1661.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,1636.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,1610.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,1570.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,1273.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,1293.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,1334.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,1379.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,1424.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,1481.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,1540.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,1601.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,1667.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,1730.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,1796.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,1871.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,1972.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,2072.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,2190.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,2303.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,2456.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,2537.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,2584.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,2599.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,3245.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,3253.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,3315.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,3336.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,3366.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,3378.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,3359.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,3333.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,3314.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,3327.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,3341.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,3353.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,3509.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,3548.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,3584.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,3598.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,3698.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,3717.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,3729.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,3732.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,3718.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,3708.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,3692.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,3672.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,3656.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,3624.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,3587.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,3543.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,3507.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,3448.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,3380.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,3305.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,2931.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,2871.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,2814.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,2762.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,2715.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,2660.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,2602.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,2540.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,2469.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,2401.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,2334.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,2266.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,2198.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,2139.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,2087.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,2039.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,1989.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,1945.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,1900.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,1854.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,1804.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,1760.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,1717.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,1675.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,1642.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
