collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,3380.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,3401.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,3412.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,3413.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,3418.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,3398.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,3367.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,3325.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,3288.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,3227.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,3160.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,3086.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,3003.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,2923.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,2843.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,2770.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,2664.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,2625.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,2592.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,2603.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,2609.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,2648.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,2727.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,2816.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,2710.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,2820.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,2931.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,3050.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,3126.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,3262.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,3402.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,3551.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,3643.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,3809.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,3968.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,4132.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,4242.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,4423.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,4607.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,4801.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,4980.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,5185.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,5385.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,5726.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,5904.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,6165.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,6429.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,6694.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,6889.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,7131.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,7442.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,7747.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,8737.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,9004.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,9207.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,9463.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,9875.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,10118.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,10338.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,10575.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,11034.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,11126.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,11063.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,10934.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,10629.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,10465.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,10315.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,10240.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,10166.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,10132.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,10060.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,10033.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,9889.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,9893.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,9875.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,9924.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,9601.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,9657.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,9705.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,9760.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,9793.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,9855.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,9932.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,10013.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,10108.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,10197.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,10288.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,10381.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,10478.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,10582.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,10693.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
