collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,7398.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,7258.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,7128.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,6994.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,6858.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,6789.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,6644.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,6500.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,6355.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,6242.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,6093.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,5941.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,5783.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,5642.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,5465.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,5276.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,5080.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,4887.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,4683.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,4482.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,4283.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,4094.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,3899.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,3663.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,3494.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,3363.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,3198.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,3034.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,2868.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,2704.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,2567.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,2444.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,2320.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,2212.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,2124.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,2054.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,1989.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,1947.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,1902.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,1864.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,1830.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,1803.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,1780.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,1762.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,1752.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,1741.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,1755.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,1781.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,1812.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,1853.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,1911.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,1980.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,2057.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,2146.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,2235.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,2326.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,2413.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,2513.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,2608.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,2703.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,2794.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,2886.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,2972.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,3044.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,3105.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,3153.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,3219.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,3281.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,3346.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,3436.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,3508.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,3585.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,3659.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,3758.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,3805.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,3831.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,3837.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,3835.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,3826.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,3818.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,3807.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,3801.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,3778.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,3745.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,3714.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,3385.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,3386.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,3387.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,3383.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,3376.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,3364.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,3351.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
