collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,8588.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,8464.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,8323.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,8176.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,8026.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,7883.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,7730.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,7578.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,7428.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,7277.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,7134.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,6998.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,6864.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,6735.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,6609.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,6485.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,6366.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,6237.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,6138.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,6051.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,5970.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,5913.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,5822.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,5715.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,5591.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,5476.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,5322.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,5155.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,4974.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,4819.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,4620.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,4414.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,4209.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:31:34Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,3978.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,3787.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,3613.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,3404.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,3207.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,2636.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,2520.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,2438.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,2205.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,2178.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,2139.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,2064.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,2018.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,2011.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,2012.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,2010.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,2063.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,2062.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,2058.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,2083.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,2166.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,2221.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,2266.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,2314.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,2370.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,2429.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,2534.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,2610.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,2692.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,2792.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,2914.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,2985.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,3330.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,3458.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,3605.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,3741.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,4810.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,5125.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,5390.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,5601.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,5976.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,6252.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,6473.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,6703.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,6960.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,7077.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,7169.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,7234.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,7285.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,7308.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,7313.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,7303.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,7295.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,7257.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,7206.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,7145.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,7100.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,7017.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,6924.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
2026-09-12T06:26:56Z,2026-09-12T08:26:56+0200,3f9e494a-692f-42c6-9506-a86caefa9e16,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,6826.0,MW,ES,ES,forecast_onshore_wind_generation,Wind Onshore,2026-09-12T06:32:03Z
