collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,4697.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,6447.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,8389.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,10243.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,13509.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,15605.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,17437.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,18990.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,20368.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,21371.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,22171.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,22795.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,23010.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,23452.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,23797.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,24087.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,24490.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,24716.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,24915.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,25093.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,25145.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,25236.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,25273.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,25283.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,24984.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,24913.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,24775.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,24649.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,24565.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,24377.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,24188.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,23975.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,23714.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,23443.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,23179.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,22890.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,22922.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,22515.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,22014.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,21441.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,21352.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,20476.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,19436.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,18108.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,17373.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,15636.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,13504.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,11176.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,9590.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,7235.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,5195.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,3515.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,2100.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,1260.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,789.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,672.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,636.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,623.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,613.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,605.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,597.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,591.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,587.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,583.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,552.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,537.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,522.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,509.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,491.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,480.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,480.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,484.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,484.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,480.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T00:45:00Z,2026-08-06T02:45:00+0200,475.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,469.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T01:15:00Z,2026-08-06T03:15:00+0200,461.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T01:30:00Z,2026-08-06T03:30:00+0200,453.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T01:45:00Z,2026-08-06T03:45:00+0200,444.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,438.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T02:15:00Z,2026-08-06T04:15:00+0200,426.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T02:30:00Z,2026-08-06T04:30:00+0200,411.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T02:45:00Z,2026-08-06T04:45:00+0200,394.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,380.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T03:15:00Z,2026-08-06T05:15:00+0200,360.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T03:30:00Z,2026-08-06T05:30:00+0200,339.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T03:45:00Z,2026-08-06T05:45:00+0200,317.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,296.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T04:15:00Z,2026-08-06T06:15:00+0200,275.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T04:30:00Z,2026-08-06T06:30:00+0200,256.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T04:45:00Z,2026-08-06T06:45:00+0200,244.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,437.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T05:15:00Z,2026-08-06T07:15:00+0200,782.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T05:30:00Z,2026-08-06T07:30:00+0200,1363.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T05:45:00Z,2026-08-06T07:45:00+0200,2176.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,4605.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T06:15:00Z,2026-08-06T08:15:00+0200,6365.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T06:30:00Z,2026-08-06T08:30:00+0200,8331.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
2026-08-10T10:44:27Z,2026-08-10T12:44:27+0200,b539968f-40e0-4767-952a-d1f3dfe84c31,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,10388.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T10:51:54Z
