collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-30T23:30:00Z,2026-08-31T01:30:00+0200,460.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-30T23:45:00Z,2026-08-31T01:45:00+0200,467.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T00:15:00Z,2026-08-31T02:15:00+0200,486.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T00:30:00Z,2026-08-31T02:30:00+0200,483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T00:45:00Z,2026-08-31T02:45:00+0200,475.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,463.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T01:15:00Z,2026-08-31T03:15:00+0200,454.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T01:30:00Z,2026-08-31T03:30:00+0200,446.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T01:45:00Z,2026-08-31T03:45:00+0200,441.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T02:00:00Z,2026-08-31T04:00:00+0200,441.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T02:15:00Z,2026-08-31T04:15:00+0200,431.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T02:30:00Z,2026-08-31T04:30:00+0200,416.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T02:45:00Z,2026-08-31T04:45:00+0200,396.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T03:00:00Z,2026-08-31T05:00:00+0200,384.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T03:15:00Z,2026-08-31T05:15:00+0200,353.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T03:30:00Z,2026-08-31T05:30:00+0200,318.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T03:45:00Z,2026-08-31T05:45:00+0200,279.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,244.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T04:15:00Z,2026-08-31T06:15:00+0200,207.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T04:30:00Z,2026-08-31T06:30:00+0200,175.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T04:45:00Z,2026-08-31T06:45:00+0200,147.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,116.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T05:15:00Z,2026-08-31T07:15:00+0200,160.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,312.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,578.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,2233.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,3634.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,5406.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,7461.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,11831.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,14438.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,16456.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,18438.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,20569.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,21845.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,22504.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,23913.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,24211.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,24593.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,24917.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,25196.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,25657.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,25852.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,26004.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,26132.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,25462.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,25596.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,25661.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,25745.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,25964.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,25924.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,25795.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,25610.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,25413.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,25162.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,24857.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,24607.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,24347.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,24033.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,23698.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,23270.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,22939.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,22505.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,22029.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,21365.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,21386.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,20194.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,18675.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,16686.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,15702.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,13205.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,10563.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,8032.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,5645.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,3620.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,2228.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,1387.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,751.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,703.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,660.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,633.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,608.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,598.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,591.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,586.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,581.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,577.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,574.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,571.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,488.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,461.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,442.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,430.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
