collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,373.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,362.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,359.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,359.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,361.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,366.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,368.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,369.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,367.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,369.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,362.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,353.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,341.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,331.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,316.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,299.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,281.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,266.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,246.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,227.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,207.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,191.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,170.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,150.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,131.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,109.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,142.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,256.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,466.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,1790.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,3034.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,4660.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,6498.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,10381.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,12878.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,15185.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,16937.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,18982.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,20050.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,20803.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,21319.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,22171.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,22445.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,22674.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,22871.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,23071.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,23182.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,23317.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,23476.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,23224.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,23311.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,23377.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,23406.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,24033.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,23967.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,23849.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,23286.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,22979.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,22785.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,22593.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,22420.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,22246.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,22030.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,21744.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,21414.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,20814.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,20392.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,19922.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,19401.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,19359.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,18386.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,17088.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,15528.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,14452.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,12170.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,9503.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,6871.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,4754.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,2843.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,1615.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,953.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,614.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,575.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,544.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,522.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,498.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,486.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,478.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,473.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,470.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,464.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,456.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,447.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,464.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,452.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
