collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,457.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,448.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,441.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,434.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,430.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,427.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,423.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,420.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,418.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,416.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,413.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,416.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,406.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,391.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,371.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,353.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,330.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,308.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,286.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,270.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,246.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,221.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,195.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,173.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,147.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,122.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,101.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,78.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,87.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,164.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,312.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,1623.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,2784.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,4326.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,6153.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,10109.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,12527.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,14757.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,16744.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,19570.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,20365.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,21485.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,22379.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,23334.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,23918.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,24376.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,24721.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,25331.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,25527.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,25624.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,25651.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,25746.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,25726.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,25689.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,25648.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,25349.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,25237.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,25121.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,24875.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,24520.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,24234.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,23891.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,23519.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,23315.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,22788.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,22175.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,21471.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,21050.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,20149.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,19156.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,18058.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,18015.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,16318.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,14452.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,12411.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,10957.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,8705.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,6560.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,4618.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,2983.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,1725.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,922.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,489.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,257.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,248.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,238.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,228.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,214.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,208.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,207.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,208.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,214.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,214.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,211.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,205.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
