collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,144.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,148.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,146.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,144.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,142.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,139.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,139.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,140.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:55Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,145.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,146.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,147.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,146.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,146.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,145.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,143.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,141.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,142.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,136.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,127.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,116.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,104.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,93.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,84.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,75.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,71.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,61.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,48.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,36.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,19.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,26.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,82.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,183.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,1248.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,2188.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,3398.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,4843.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,7975.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,9956.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,11491.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,13226.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,15756.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,17187.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,18275.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,19127.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,19777.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,20309.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,20687.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,21006.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,21645.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,21939.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,22172.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,22348.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,22533.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,22615.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,22665.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,22655.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,22494.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,22404.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,22277.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,22001.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,21787.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,21562.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,21361.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,21133.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,20912.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,20466.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,19933.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,19313.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,18557.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,17741.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,16948.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,16099.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,15324.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,14484.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,13546.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,12308.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,11227.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,9420.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,7363.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,5278.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,3678.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,2224.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,1287.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,776.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,513.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,472.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,446.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,433.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,423.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,420.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,417.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,413.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,411.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,405.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,399.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
2026-09-05T23:28:32Z,2026-09-06T01:28:32+0200,df6061e3-16eb-4891-bb33-0f084c8ab78c,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,392.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-05T23:28:57Z
