collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,91.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,76.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,73.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,109.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,188.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,1357.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,2483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,3967.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,5777.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,9824.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,12332.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,14451.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,16507.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,19407.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,20991.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,22093.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,22872.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,22229.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,22554.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,22815.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,23065.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,23307.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,23469.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,23585.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,23665.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,23809.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,24093.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,24060.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,23704.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,23624.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,23490.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,23325.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,23123.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,22521.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,22282.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,21955.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,21945.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,21930.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,21649.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,21068.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,20414.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,19705.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,18878.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,18043.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,17184.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,16874.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,15432.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,13905.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,12121.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,10436.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,8435.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,6392.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,4525.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,3172.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,1918.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,1133.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,728.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,570.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,526.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,497.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,479.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,460.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,461.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,466.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,471.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,500.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,481.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,443.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,393.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,276.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,266.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,258.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,251.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,245.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,241.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,238.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,235.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,234.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,230.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,226.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,220.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,215.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,209.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,203.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,198.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,194.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,188.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,181.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,173.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,166.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,158.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,150.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
