collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,141.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,135.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,125.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,115.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,104.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,91.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,86.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,102.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,141.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,876.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,1638.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,2642.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,3875.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,6677.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,8479.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,10254.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,11910.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,14478.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,15862.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,17068.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,17761.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,18612.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,19211.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,19730.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,20213.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,21095.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,21473.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,21784.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,22032.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,22356.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,22511.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,22628.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,22706.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,22865.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,22852.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,22788.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,22676.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,22732.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,22490.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,22272.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,22020.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,22021.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,21696.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,21629.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,21248.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,20972.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,20365.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,19485.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,18687.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,18603.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,17212.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,15439.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,13381.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,12017.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,9561.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,7203.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,5067.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,3281.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,1918.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,1086.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,679.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,567.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,523.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,493.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,474.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,457.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,450.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,444.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,437.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,438.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,423.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,401.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,375.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,278.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,260.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,242.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,227.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,207.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,199.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,196.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,197.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,202.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,201.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,198.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,192.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,185.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,177.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,169.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,161.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,155.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,146.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,137.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
