collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,128.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,119.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,111.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,103.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,96.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,91.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,83.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,75.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,68.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,58.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,65.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,116.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,211.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,1397.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,2508.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,3847.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,5574.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,9258.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,11641.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,13932.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,16022.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,18947.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,20542.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,21688.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,22331.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,22354.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,22541.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,22835.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,23107.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,23881.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,24075.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,24179.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,24309.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,24702.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,24776.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,24802.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,24528.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,24725.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,24682.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,24684.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,24244.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,24216.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,24130.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,24006.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,23931.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,23905.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,23758.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,23582.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,22858.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,23131.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,22708.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,22127.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,21438.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,21483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,20126.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,18302.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,15852.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,13677.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,10908.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,8162.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,5636.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,3650.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,2067.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,1121.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,719.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,623.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,573.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,541.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,524.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,509.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,509.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,512.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,514.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,528.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,518.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,497.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,469.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,439.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,424.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,414.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,408.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,404.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,402.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,400.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,397.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,397.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,391.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,381.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,370.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,358.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,346.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,334.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
