collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,495.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,496.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,497.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,496.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,495.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,493.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,493.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,493.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,492.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,498.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,493.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,467.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,465.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,431.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,387.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,338.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,290.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,243.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,203.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,170.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,145.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,120.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,97.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,78.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,55.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,57.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,118.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,227.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:43Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,1888.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,3236.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,4930.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,6866.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,10579.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,13210.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,15375.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,17187.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,20276.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,21572.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,22457.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,23032.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,23762.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,23963.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,24145.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,23881.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,24193.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,24233.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,24218.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,23953.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,23799.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,23758.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,23759.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,23800.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,24071.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,24108.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,24108.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,23785.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,23746.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,23710.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,23679.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,23641.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,23657.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,23531.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,23331.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,22681.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,22489.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,22027.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,21400.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,20295.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,19592.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,18315.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,16793.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,14817.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,13121.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,10462.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,7687.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,5441.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,3349.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,1880.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,1020.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,675.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,611.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,580.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,559.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,544.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,527.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,523.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,522.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,522.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,527.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,526.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,522.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
2026-09-14T05:45:40Z,2026-09-14T07:45:40+0200,651c044f-8b9e-4447-8180-ed0fd11aec35,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,514.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-14T05:46:52Z
