collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,132.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,119.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,108.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,98.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,89.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,84.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,88.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,108.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,926.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,1753.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,2963.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,4428.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,7876.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,9866.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,11967.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,13950.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,16878.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,18406.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,19563.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,20460.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,20922.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,21407.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,21775.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,22102.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,22786.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,22962.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,23096.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,23176.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,23312.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,23436.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,23462.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,23463.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,23886.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,23790.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,23671.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,23529.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,23413.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,23282.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,23107.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,22924.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,22732.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,22488.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,22222.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,21903.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,21637.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,21023.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,20206.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,19220.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,18608.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,16903.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,14824.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,12456.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,10519.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,8049.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,5758.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,3760.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,2282.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,1238.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,658.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,571.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,524.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,494.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,470.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,452.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,428.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,425.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,429.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,437.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,455.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,458.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,453.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,441.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,330.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,314.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,299.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,284.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,265.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,258.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,255.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,256.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,262.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,263.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,261.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,256.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,253.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,244.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,233.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,220.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,210.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,196.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,181.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
