collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,350.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,334.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,320.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,302.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,283.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,265.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,248.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,230.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,213.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,197.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,183.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,167.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,152.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,138.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,123.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,113.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,114.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,129.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,1229.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,2312.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,3854.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,5696.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,10033.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,12647.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,15037.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,16917.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,19227.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,20495.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,21586.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,22410.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,23046.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,23533.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,23929.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,24262.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,24766.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,24944.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,25055.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,25113.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,25554.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,25558.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,25629.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,25654.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,25501.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,25457.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,25311.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,25179.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,25026.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,24871.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,24708.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,24563.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,24600.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,24310.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,23892.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,23403.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,22212.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,21529.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,21055.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,20252.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,20138.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,18488.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,16330.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,13845.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,11616.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,9061.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,6428.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,4223.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,2217.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,1214.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,725.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,666.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,608.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,583.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,567.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,558.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,552.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,548.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,544.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,537.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,537.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,523.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,505.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,484.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,481.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,468.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,460.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,456.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,454.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,453.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,450.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,447.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,444.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
