collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,439.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,433.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,426.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,423.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,411.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,394.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,373.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,362.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,329.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,291.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,250.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,211.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,173.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,141.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,116.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,89.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T04:15:00Z,2026-09-21T06:15:00+0200,80.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T04:30:00Z,2026-09-21T06:30:00+0200,79.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T04:45:00Z,2026-09-21T06:45:00+0200,83.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,96.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T05:15:00Z,2026-09-21T07:15:00+0200,97.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T05:30:00Z,2026-09-21T07:30:00+0200,102.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T05:45:00Z,2026-09-21T07:45:00+0200,108.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,1198.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,2223.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,3748.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,5490.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,9534.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,12161.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,14643.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T07:45:00Z,2026-09-21T09:45:00+0200,16577.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,18995.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T08:15:00Z,2026-09-21T10:15:00+0200,20261.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T08:30:00Z,2026-09-21T10:30:00+0200,21082.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T08:45:00Z,2026-09-21T10:45:00+0200,21664.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,22995.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T09:15:00Z,2026-09-21T11:15:00+0200,23487.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T09:30:00Z,2026-09-21T11:30:00+0200,23768.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T09:45:00Z,2026-09-21T11:45:00+0200,23983.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,24489.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T10:15:00Z,2026-09-21T12:15:00+0200,24658.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T10:30:00Z,2026-09-21T12:30:00+0200,24780.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T10:45:00Z,2026-09-21T12:45:00+0200,24874.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,25081.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T11:15:00Z,2026-09-21T13:15:00+0200,25084.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T11:30:00Z,2026-09-21T13:30:00+0200,25088.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T11:45:00Z,2026-09-21T13:45:00+0200,25063.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,25085.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T12:15:00Z,2026-09-21T14:15:00+0200,25047.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T12:30:00Z,2026-09-21T14:30:00+0200,24973.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T12:45:00Z,2026-09-21T14:45:00+0200,24669.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,24914.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T13:15:00Z,2026-09-21T15:15:00+0200,24861.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T13:30:00Z,2026-09-21T15:30:00+0200,24663.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T13:45:00Z,2026-09-21T15:45:00+0200,24585.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,25177.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T14:15:00Z,2026-09-21T16:15:00+0200,24938.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T14:30:00Z,2026-09-21T16:30:00+0200,24606.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T14:45:00Z,2026-09-21T16:45:00+0200,23910.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,23756.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T15:15:00Z,2026-09-21T17:15:00+0200,23083.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T15:30:00Z,2026-09-21T17:30:00+0200,22222.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T15:45:00Z,2026-09-21T17:45:00+0200,21072.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,20752.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T16:15:00Z,2026-09-21T18:15:00+0200,18852.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T16:30:00Z,2026-09-21T18:30:00+0200,16531.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T16:45:00Z,2026-09-21T18:45:00+0200,13635.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,11243.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T17:15:00Z,2026-09-21T19:15:00+0200,8422.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T17:30:00Z,2026-09-21T19:30:00+0200,5881.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T17:45:00Z,2026-09-21T19:45:00+0200,3991.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,1991.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T18:15:00Z,2026-09-21T20:15:00+0200,1058.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T18:30:00Z,2026-09-21T20:30:00+0200,624.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T18:45:00Z,2026-09-21T20:45:00+0200,564.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,505.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T19:15:00Z,2026-09-21T21:15:00+0200,483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T19:30:00Z,2026-09-21T21:30:00+0200,471.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T19:45:00Z,2026-09-21T21:45:00+0200,468.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,467.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T20:15:00Z,2026-09-21T22:15:00+0200,471.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T20:30:00Z,2026-09-21T22:30:00+0200,474.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T20:45:00Z,2026-09-21T22:45:00+0200,474.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,482.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T21:15:00Z,2026-09-21T23:15:00+0200,474.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T21:30:00Z,2026-09-21T23:30:00+0200,460.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,443.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,481.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,472.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,462.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,452.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
