collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,440.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,433.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T23:30:00Z,2026-09-22T01:30:00+0200,429.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-21T23:45:00Z,2026-09-22T01:45:00+0200,427.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,427.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T00:15:00Z,2026-09-22T02:15:00+0200,426.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T00:30:00Z,2026-09-22T02:30:00+0200,426.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T00:45:00Z,2026-09-22T02:45:00+0200,423.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,427.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T01:15:00Z,2026-09-22T03:15:00+0200,417.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T01:30:00Z,2026-09-22T03:30:00+0200,403.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,384.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,369.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,344.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,317.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,289.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,265.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,237.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,210.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,184.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,164.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,139.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,115.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,94.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,69.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,62.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,72.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,101.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,1216.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,2261.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,3779.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,5600.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,9647.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,12305.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,14734.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,16850.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:36Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,19931.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,21331.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,22286.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,22455.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,21707.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,21959.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,22149.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,22333.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,22822.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,23384.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,23882.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,23960.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,24215.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,24557.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,24725.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,24524.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,25421.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,25331.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,25262.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,25083.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,24683.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,24533.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,24470.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,24158.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,25240.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,25046.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,24789.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,24080.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,23697.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,23099.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,22289.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,20996.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,20086.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,18348.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,16094.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,13240.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,10937.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,8121.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,5642.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,3555.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,1752.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,983.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,687.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,636.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,586.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,560.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,542.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,530.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,516.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,514.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,514.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,516.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,526.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,519.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,505.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
2026-09-22T07:58:25Z,2026-09-22T09:58:25+0200,34db2902-3fa2-47f0-b130-91fd3aa797b3,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,486.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-22T07:59:37Z
