collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,-2.71,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,-2.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,-3.25,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,-3.25,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,-0.53,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,-0.53,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,-0.62,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,-4.99,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,-0.94,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,-4.65,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,0.18,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,2.46,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,-0.9,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,20.61,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,0.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,14.01,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,5.49,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,5.49,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,-2.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,-1.28,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,-0.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,4.01,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,0.84,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,57.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,-0.02,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,14.48,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,0.42,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,1.23,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,2.31,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,-0.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,-0.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,11.02,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,-0.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,15.9,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,-0.2,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,-1.58,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,-0.08,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,2.53,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,-0.06,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,0.57,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,0.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,61.24,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,1.26,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,40.43,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,2.79,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,2.79,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,1.6,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,7.4,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,2.35,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,81.15,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,28.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,-0.34,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,44.96,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,1.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,30.17,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,1.23,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,45.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,-0.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,33.79,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,3.87,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,86.22,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,0.63,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,126.25,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,0.36,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,119.34,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,60.77,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,168.55,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,68.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,160.27,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,111.68,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,181.85,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,141.41,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,198.42,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,186.92,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,202.25,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,188.66,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,188.66,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,239.22,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,239.22,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,237.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,237.28,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,182.56,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,244.96,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,154.08,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,215.94,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,147.34,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,214.96,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,143.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,208.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,147.37,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,187.77,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,133.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,180.49,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,169.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
