collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,32.86,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,32.86,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,18.92,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,18.92,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,40.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,45.9,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,37.56,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,43.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,59.68,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,43.98,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,42.18,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,18.35,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,18.35,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,7.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,3.85,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,-1.78,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,0.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,43.81,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,0.53,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,51.78,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,2.75,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,27.43,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,0.51,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,12.86,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,-1.2,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,3.81,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,0.25,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,64.23,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,44.02,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,44.02,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,3.26,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,59.95,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,105.73,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,105.73,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,1.43,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,111.67,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,-1.43,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,102.61,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,-1.44,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,98.65,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,-3.75,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,47.05,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,-5.7,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,34.54,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,-3.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,-3.13,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,-1.18,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,-1.18,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,0.27,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,0.27,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,-0.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,-0.03,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,121.16,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,0.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,100.49,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,0.04,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,185.39,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,0.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,159.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,1.06,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,150.05,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,1.34,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,179.06,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,0.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,212.62,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,0.33,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,197.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,43.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,290.61,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,348.77,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,348.77,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,192.78,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,192.78,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,186.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,186.4,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,126.88,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,171.21,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,164.86,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,172.06,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,134.7,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,169.82,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,130.72,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,170.22,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,145.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,190.21,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,147.67,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,174.19,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,176.21,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,174.61,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,146.07,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,174.26,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,174.3,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,174.3,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
