collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,138.3,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,57.23,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,142.35,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,-0.98,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,156.25,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,57.94,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,101.92,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,30.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,115.34,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,13.44,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,57.06,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,18.49,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,29.16,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,46.2,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,6.1,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,1.53,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,5.22,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,0.94,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,9.6,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,1.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,3.48,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,4.5,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,3.47,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,35.86,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,35.86,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,-1.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,87.12,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,5.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,78.44,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,3.51,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,3.51,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,7.81,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,7.81,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,0.44,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,0.44,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,-0.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,-0.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,84.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,-0.04,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,79.18,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,42.99,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,59.28,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,45.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,61.17,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,42.76,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,66.99,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,58.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,88.89,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,61.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,104.13,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,60.47,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,124.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,60.38,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,145.43,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,51.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,51.03,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,47.62,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,124.02,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,51.7,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,144.79,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,45.54,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,150.22,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,1.36,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,125.92,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,46.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,164.24,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,73.14,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,180.98,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,109.57,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,200.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,42.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,174.54,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,171.92,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,171.92,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,173.46,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,173.46,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,122.57,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,167.64,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,150.66,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,166.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,170.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,179.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,184.7,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,203.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,181.83,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,174.89,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,172.43,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,185.16,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,170.13,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,119.63,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,166.97,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,143.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
